bug_id,fixed_file,decision
315812,N/A,not-localizable
319677,N/A,not-localizable
317843,N/A,not-localizable
313846,N/A,not-localizable
313315,N/A,not-localizable
312195,N/A,not-localizable
313208,N/A,not-localizable
320135,N/A,not-localizable
299451,N/A,not-localizable
302802,N/A,not-localizable
320581,N/A,not-localizable
320879,N/A,not-localizable
315948,OS.java,localizable
320484,N/A,not-localizable
297633,N/A,not-localizable
321359,N/A,not-localizable
321614,N/A,not-localizable
316238,N/A,not-localizable
321898,Button.java,localizable
312365,N/A,not-localizable
312371,N/A,not-localizable
317902,N/A,not-localizable
284777,N/A,not-localizable
322137,N/A,not-localizable
322151,N/A,not-localizable
314416,N/A,not-localizable
243529,DragSource.java,localizable
322253,N/A,not-localizable
316806,N/A,not-localizable
315140,N/A,not-localizable
322222,N/A,not-localizable
312960,N/A,not-localizable
322438,N/A,not-localizable
303454,N/A,not-localizable
323056,N/A,not-localizable
323092,ScrollBar.java,localizable
323219,N/A,not-localizable
317163,Browser.java,localizable
323373,N/A,not-localizable
320066,N/A,not-localizable
317872,N/A,not-localizable
320064,N/A,not-localizable
323535,N/A,not-localizable
321974,N/A,not-localizable
323763,N/A,not-localizable
323995,N/A,not-localizable
322966,N/A,not-localizable
318830,N/A,not-localizable
321754,N/A,not-localizable
324497,Link.java,localizable
324892,N/A,not-localizable
276346,N/A,not-localizable
289868,N/A,not-localizable
325012,N/A,not-localizable
325383,N/A,not-localizable
324345,N/A,not-localizable
325607,N/A,not-localizable
325153,N/A,not-localizable
325687,N/A,not-localizable
284028,N/A,not-localizable
297511,N/A,not-localizable
298698,N/A,not-localizable
307302,N/A,not-localizable
326200,N/A,not-localizable
326479,N/A,not-localizable
327365,N/A,not-localizable
327113,N/A,not-localizable
316712,N/A,not-localizable
326672,N/A,not-localizable
324254,N/A,not-localizable
327974,N/A,not-localizable
326861,N/A,not-localizable
327995,N/A,not-localizable
327362,IE.java,localizable
305672,N/A,not-localizable
328290,N/A,not-localizable
324236,N/A,not-localizable
328396,N/A,not-localizable
150870,N/A,not-localizable
300620,N/A,not-localizable
328740,N/A,not-localizable
328794,N/A,not-localizable
328053,N/A,not-localizable
328950,N/A,not-localizable
328706,N/A,not-localizable
328864,N/A,not-localizable
328945,N/A,not-localizable
329181,N/A,not-localizable
328654,N/A,not-localizable
227638,N/A,not-localizable
329576,N/A,not-localizable
327332,N/A,not-localizable
322525,N/A,not-localizable
324102,N/A,not-localizable
328909,N/A,not-localizable
329916,N/A,not-localizable
329814,ComboDrawData.java,localizable
330268,N/A,not-localizable
329058,N/A,not-localizable
330299,N/A,not-localizable
307345,N/A,not-localizable
319893,N/A,not-localizable
327560,N/A,not-localizable
331676,Shell.java,localizable
331698,N/A,not-localizable
331453,N/A,not-localizable
331474,N/A,not-localizable
330540,N/A,not-localizable
330757,N/A,not-localizable
331993,N/A,not-localizable
332083,N/A,not-localizable
332003,N/A,not-localizable
332600,N/A,not-localizable
332700,N/A,not-localizable
332599,N/A,not-localizable
210451,N/A,not-localizable
332872,N/A,not-localizable
332709,N/A,not-localizable
332887,N/A,not-localizable
332917,N/A,not-localizable
332830,N/A,not-localizable
333086,SWT.java,localizable
333053,N/A,not-localizable
332282,N/A,not-localizable
332389,N/A,not-localizable
333386,N/A,not-localizable
333493,OleFrame.java,localizable
333500,N/A,not-localizable
331310,N/A,not-localizable
333893,N/A,not-localizable
333914,N/A,not-localizable
334067,WebSite.java,localizable
319188,Mozilla.java,localizable
334420,N/A,not-localizable
324662,N/A,not-localizable
334723,SWT.java,localizable
292780,N/A,not-localizable
322293,Shell.java,localizable
334624,N/A,not-localizable
332096,N/A,not-localizable
334865,N/A,not-localizable
335382,N/A,not-localizable
335589,N/A,not-localizable
329216,N/A,not-localizable
335882,N/A,not-localizable
335304,N/A,not-localizable
335172,N/A,not-localizable
335928,BidiUtil.java,localizable
272331,N/A,not-localizable
329872,N/A,not-localizable
336624,N/A,not-localizable
306039,N/A,not-localizable
320636,N/A,not-localizable
325241,N/A,not-localizable
335134,N/A,not-localizable
337203,N/A,not-localizable
337263,N/A,not-localizable
337499,N/A,not-localizable
335887,WebKit.java,localizable
335373,Mozilla.java,localizable
275071,Printer.java,localizable
338448,Control.java,localizable
324155,N/A,not-localizable
329456,N/A,not-localizable
338825,N/A,not-localizable
338937,SWT.java,localizable
338965,N/A,not-localizable
336957,N/A,not-localizable
339116,N/A,not-localizable
338981,N/A,not-localizable
339345,DropTarget.java,localizable
333323,N/A,not-localizable
333759,N/A,not-localizable
339941,N/A,not-localizable
339655,N/A,not-localizable
116892,N/A,not-localizable
340248,N/A,not-localizable
340603,N/A,not-localizable
65899,N/A,not-localizable
327260,N/A,not-localizable
270490,N/A,not-localizable
243894,N/A,not-localizable
334746,N/A,not-localizable
341212,N/A,not-localizable
341361,N/A,not-localizable
341134,N/A,not-localizable
336379,N/A,not-localizable
342279,Touch.java,localizable
341958,N/A,not-localizable
342192,N/A,not-localizable
342488,Display.java,localizable
341190,N/A,not-localizable
341402,N/A,not-localizable
343093,N/A,not-localizable
343560,N/A,not-localizable
342648,N/A,not-localizable
335307,N/A,not-localizable
333630,N/A,not-localizable
339138,N/A,not-localizable
343816,List.java,localizable
338127,Program.java,localizable
344324,N/A,not-localizable
335056,N/A,not-localizable
317219,N/A,not-localizable
343932,N/A,not-localizable
344597,N/A,not-localizable
344516,N/A,not-localizable
344642,N/A,not-localizable
344591,N/A,not-localizable
344686,N/A,not-localizable
87238,N/A,not-localizable
343454,N/A,not-localizable
336485,N/A,not-localizable
317255,N/A,not-localizable
306941,N/A,not-localizable
344878,N/A,not-localizable
344392,N/A,not-localizable
344487,N/A,not-localizable
344460,N/A,not-localizable
341895,N/A,not-localizable
345924,N/A,not-localizable
345892,N/A,not-localizable
322912,Mozilla.java,localizable
175821,N/A,not-localizable
347022,N/A,not-localizable
345650,N/A,not-localizable
340297,N/A,not-localizable
348761,N/A,not-localizable
347490,N/A,not-localizable
352291,N/A,not-localizable
351494,N/A,not-localizable
352487,N/A,not-localizable
335857,N/A,not-localizable
348164,N/A,not-localizable
352860,N/A,not-localizable
345411,N/A,not-localizable
352694,N/A,not-localizable
347756,N/A,not-localizable
348309,N/A,not-localizable
345979,N/A,not-localizable
353523,Shell.java,localizable
352880,N/A,not-localizable
350751,N/A,not-localizable
281912,N/A,not-localizable
350312,Shell.java,localizable
326311,N/A,not-localizable
355090,N/A,not-localizable
355524,N/A,not-localizable
349812,N/A,not-localizable
356476,N/A,not-localizable
355149,N/A,not-localizable
343331,N/A,not-localizable
357138,N/A,not-localizable
357696,N/A,not-localizable
354745,N/A,not-localizable
331948,N/A,not-localizable
358188,N/A,not-localizable
357127,N/A,not-localizable
349978,N/A,not-localizable
345682,N/A,not-localizable
357026,Table.java,localizable
359289,N/A,not-localizable
342282,N/A,not-localizable
293932,N/A,not-localizable
345093,N/A,not-localizable
350783,N/A,not-localizable
359101,N/A,not-localizable
355815,N/A,not-localizable
154904,N/A,not-localizable
27096,N/A,not-localizable
332259,N/A,not-localizable
361189,N/A,not-localizable
346517,N/A,not-localizable
361177,N/A,not-localizable
361292,N/A,not-localizable
361313,StyledText.java,localizable
304001,N/A,not-localizable
359869,N/A,not-localizable
356571,Image.java,localizable
362291,WebKit.java,localizable
362999,N/A,not-localizable
275159,N/A,not-localizable
337269,N/A,not-localizable
335962,N/A,not-localizable
362625,N/A,not-localizable
297186,N/A,not-localizable
363801,N/A,not-localizable
350362,N/A,not-localizable
360872,N/A,not-localizable
361004,N/A,not-localizable
362246,N/A,not-localizable
364144,TreeCursor.java,localizable
333448,N/A,not-localizable
340729,N/A,not-localizable
364769,N/A,not-localizable
364768,N/A,not-localizable
364767,N/A,not-localizable
364766,N/A,not-localizable
364764,N/A,not-localizable
364761,N/A,not-localizable
219305,N/A,not-localizable
365462,N/A,not-localizable
365772,N/A,not-localizable
365807,N/A,not-localizable
365473,N/A,not-localizable
366989,N/A,not-localizable
367120,N/A,not-localizable
96320,N/A,not-localizable
367414,Table.java,localizable
344401,N/A,not-localizable
367848,N/A,not-localizable
368290,N/A,not-localizable
348205,MenuItem.java,localizable
367809,N/A,not-localizable
368417,N/A,not-localizable
368616,N/A,not-localizable
369151,N/A,not-localizable
369152,N/A,not-localizable
369225,N/A,not-localizable
369226,N/A,not-localizable
369227,N/A,not-localizable
369228,N/A,not-localizable
356414,N/A,not-localizable
357559,N/A,not-localizable
369757,Canvas.java,localizable
358022,N/A,not-localizable
368993,N/A,not-localizable
369599,N/A,not-localizable
368757,N/A,not-localizable
363309,N/A,not-localizable
338975,N/A,not-localizable
368710,N/A,not-localizable
370355,N/A,not-localizable
362133,N/A,not-localizable
337979,N/A,not-localizable
355341,N/A,not-localizable
372599,N/A,not-localizable
372729,Text.java,localizable
372760,N/A,not-localizable
372138,N/A,not-localizable
333972,N/A,not-localizable
373794,BrowserFunction.java,localizable
364116,N/A,not-localizable
374628,N/A,not-localizable
374948,N/A,not-localizable
353084,N/A,not-localizable
375619,N/A,not-localizable
373253,N/A,not-localizable
373036,N/A,not-localizable
375830,N/A,not-localizable
376183,N/A,not-localizable
373467,N/A,not-localizable
353305,N/A,not-localizable
365961,N/A,not-localizable
375721,N/A,not-localizable
376826,N/A,not-localizable
376589,N/A,not-localizable
377074,N/A,not-localizable
377385,N/A,not-localizable
377155,N/A,not-localizable
99718,N/A,not-localizable
378344,N/A,not-localizable
340054,N/A,not-localizable
378060,N/A,not-localizable
379042,N/A,not-localizable
378081,N/A,not-localizable
372790,WinICOFileFormat.java,localizable
378482,N/A,not-localizable
377472,N/A,not-localizable
368629,N/A,not-localizable
379005,Clipboard.java,localizable
379791,CTabFolderRenderer.java,localizable
379998,N/A,not-localizable
380730,N/A,not-localizable
378264,N/A,not-localizable
382840,N/A,not-localizable
382887,N/A,not-localizable
339342,N/A,not-localizable
376448,N/A,not-localizable
383069,N/A,not-localizable
113342,GC.java,localizable
381333,N/A,not-localizable
383074,N/A,not-localizable
383328,N/A,not-localizable
322638,N/A,not-localizable
339344,CTabFolder.java,localizable
381006,N/A,not-localizable
380533,Program.java,localizable
384725,N/A,not-localizable
385570,N/A,not-localizable
384381,N/A,not-localizable
377600,N/A,not-localizable
377961,N/A,not-localizable
368543,N/A,not-localizable
245388,N/A,not-localizable
345296,N/A,not-localizable
386594,N/A,not-localizable
385070,N/A,not-localizable
385939,N/A,not-localizable
386260,Program.java,localizable
386778,N/A,not-localizable
378168,N/A,not-localizable
386177,N/A,not-localizable
387245,N/A,not-localizable
387133,N/A,not-localizable
387144,N/A,not-localizable
386220,N/A,not-localizable
387518,N/A,not-localizable
387980,N/A,not-localizable
379792,N/A,not-localizable
372560,N/A,not-localizable
383189,N/A,not-localizable
384315,N/A,not-localizable
382175,N/A,not-localizable
387338,N/A,not-localizable
378383,N/A,not-localizable
388990,N/A,not-localizable
386893,N/A,not-localizable
383890,N/A,not-localizable
324435,N/A,not-localizable
388419,N/A,not-localizable
389773,N/A,not-localizable
387641,N/A,not-localizable
389250,N/A,not-localizable
383392,StyledText.java,localizable
390713,N/A,not-localizable
390735,N/A,not-localizable
390734,N/A,not-localizable
385253,N/A,not-localizable
388574,N/A,not-localizable
391035,N/A,not-localizable
391269,N/A,not-localizable
383369,N/A,not-localizable
391398,N/A,not-localizable
391404,N/A,not-localizable
391408,N/A,not-localizable
391413,N/A,not-localizable
387755,N/A,not-localizable
377019,N/A,not-localizable
391675,N/A,not-localizable
391722,N/A,not-localizable
380966,N/A,not-localizable
391127,Shell.java,localizable
391263,N/A,not-localizable
391267,N/A,not-localizable
391892,N/A,not-localizable
259141,N/A,not-localizable
392048,N/A,not-localizable
390853,N/A,not-localizable
391050,N/A,not-localizable
391364,StyledText.java,localizable
392420,N/A,not-localizable
384887,N/A,not-localizable
390514,N/A,not-localizable
365934,N/A,not-localizable
387204,N/A,not-localizable
391254,CTabFolder.java,localizable
392229,Mozilla.java,localizable
392569,N/A,not-localizable
391459,N/A,not-localizable
388105,N/A,not-localizable
384886,N/A,not-localizable
392488,N/A,not-localizable
392610,N/A,not-localizable
392616,N/A,not-localizable
391742,N/A,not-localizable
390041,N/A,not-localizable
392811,N/A,not-localizable
392389,N/A,not-localizable
387315,N/A,not-localizable
392839,N/A,not-localizable
392785,N/A,not-localizable
392784,N/A,not-localizable
389910,Control.java,localizable
380875,N/A,not-localizable
393156,N/A,not-localizable
393681,N/A,not-localizable
383305,N/A,not-localizable
393729,N/A,not-localizable
39934,N/A,not-localizable
372145,N/A,not-localizable
393919,N/A,not-localizable
393727,N/A,not-localizable
393856,N/A,not-localizable
393726,N/A,not-localizable
393723,N/A,not-localizable
393728,N/A,not-localizable
393792,N/A,not-localizable
394473,Mozilla.java,localizable
388402,List.java,localizable
392498,N/A,not-localizable
391627,N/A,not-localizable
395411,N/A,not-localizable
395464,N/A,not-localizable
394851,N/A,not-localizable
381915,Test_org_eclipse_swt_widgets_Text.java,localizable
398386,N/A,not-localizable
398046,N/A,not-localizable
393833,N/A,not-localizable
398070,N/A,not-localizable
395169,N/A,not-localizable
399151,N/A,not-localizable
399563,N/A,not-localizable
388628,N/A,not-localizable
403346,N/A,not-localizable
403191,N/A,not-localizable
399560,N/A,not-localizable
403941,N/A,not-localizable
398176,N/A,not-localizable
399547,N/A,not-localizable
396316,N/A,not-localizable
399562,N/A,not-localizable
384175,N/A,not-localizable
397107,OS.java,localizable
403102,N/A,not-localizable
404163,N/A,not-localizable
235618,N/A,not-localizable
404776,N/A,not-localizable
405244,Accessible.java,localizable
406912,N/A,not-localizable
406623,N/A,not-localizable
392774,N/A,not-localizable
407457,N/A,not-localizable
389491,N/A,not-localizable
407479,N/A,not-localizable
407555,NSView.java,localizable
408146,N/A,not-localizable
358376,N/A,not-localizable
408608,N/A,not-localizable
407862,N/A,not-localizable
408298,N/A,not-localizable
408957,N/A,not-localizable
407270,N/A,not-localizable
394803,N/A,not-localizable
411058,N/A,not-localizable
411006,N/A,not-localizable
409239,Menu.java,localizable
409603,N/A,not-localizable
410683,N/A,not-localizable
411203,N/A,not-localizable
412706,Composite.java,localizable
412885,N/A,not-localizable
413200,N/A,not-localizable
413316,N/A,not-localizable
413199,N/A,not-localizable
413197,N/A,not-localizable
413195,N/A,not-localizable
412880,N/A,not-localizable
413325,N/A,not-localizable
413328,N/A,not-localizable
413331,N/A,not-localizable
413333,N/A,not-localizable
413334,N/A,not-localizable
413335,N/A,not-localizable
413337,N/A,not-localizable
413338,N/A,not-localizable
413457,N/A,not-localizable
408505,N/A,not-localizable
413455,N/A,not-localizable
414957,N/A,not-localizable
411452,N/A,not-localizable
414455,N/A,not-localizable
409029,CTabFolder.java,localizable
412584,N/A,not-localizable
414134,N/A,not-localizable
336054,N/A,not-localizable
410904,N/A,not-localizable
414371,N/A,not-localizable
409353,N/A,not-localizable
420052,N/A,not-localizable
404543,N/A,not-localizable
420182,N/A,not-localizable
377113,N/A,not-localizable
405453,N/A,not-localizable
422042,N/A,not-localizable
421045,StyledText.java,localizable
422090,N/A,not-localizable
358407,N/A,not-localizable
416799,N/A,not-localizable
423721,N/A,not-localizable
423951,Tree.java,localizable
424840,N/A,not-localizable
425157,N/A,not-localizable
421255,N/A,not-localizable
425516,N/A,not-localizable
423012,N/A,not-localizable
425907,N/A,not-localizable
339754,N/A,not-localizable
425999,N/A,not-localizable
426009,N/A,not-localizable
