bug_id,fixed_file,decision
129588,N/A,not-localizable
209220,N/A,not-localizable
203049,N/A,not-localizable
209465,N/A,not-localizable
209500,N/A,not-localizable
209545,N/A,not-localizable
155013,N/A,not-localizable
209705,PreferenceConstants,localizable
209778,Try,localizable
209853,N/A,not-localizable
166521,N/A,not-localizable
203765,N/A,not-localizable
183512,N/A,not-localizable
207839,N/A,not-localizable
209505,N/A,not-localizable
210336,N/A,not-localizable
210388,N/A,not-localizable
70870,N/A,not-localizable
210633,N/A,not-localizable
210616,N/A,not-localizable
210644,N/A,not-localizable
209979,N/A,not-localizable
42066,N/A,not-localizable
204289,N/A,not-localizable
210883,N/A,not-localizable
210918,N/A,not-localizable
210758,LeakTestCase,localizable
83258,N/A,not-localizable
210909,N/A,not-localizable
210940,N/A,not-localizable
210865,N/A,not-localizable
105651,N/A,not-localizable
204682,N/A,not-localizable
105738,N/A,not-localizable
165063,N/A,not-localizable
211484,N/A,not-localizable
23008,N/A,not-localizable
204914,N/A,not-localizable
211808,N/A,not-localizable
212035,N/A,not-localizable
133191,N/A,not-localizable
208025,N/A,not-localizable
211791,N/A,not-localizable
210921,N/A,not-localizable
211045,N/A,not-localizable
212263,N/A,not-localizable
212388,N/A,not-localizable
106691,N/A,not-localizable
212051,N/A,not-localizable
209221,N/A,not-localizable
212554,N/A,not-localizable
212734,N/A,not-localizable
212573,N/A,not-localizable
212201,N/A,not-localizable
99358,AnonymousTypeCompletionProposal,localizable
212856,N/A,not-localizable
213248,N/A,not-localizable
197768,N/A,not-localizable
212545,N/A,not-localizable
212544,N/A,not-localizable
165294,N/A,not-localizable
213605,N/A,not-localizable
213995,N/A,not-localizable
214340,N/A,not-localizable
213488,N/A,not-localizable
213272,N/A,not-localizable
214854,N/A,not-localizable
212635,N/A,not-localizable
215185,N/A,not-localizable
215656,N/A,not-localizable
215655,N/A,not-localizable
215651,N/A,not-localizable
215448,N/A,not-localizable
215965,N/A,not-localizable
215958,N/A,not-localizable
215898,N/A,not-localizable
215810,N/A,not-localizable
216095,N/A,not-localizable
215831,N/A,not-localizable
216107,N/A,not-localizable
216136,N/A,not-localizable
216243,N/A,not-localizable
216116,N/A,not-localizable
216248,N/A,not-localizable
216118,N/A,not-localizable
216233,N/A,not-localizable
215971,N/A,not-localizable
216314,N/A,not-localizable
216122,N/A,not-localizable
214693,NewJavaProjectWizardPageTwo,localizable
160480,N/A,not-localizable
217011,JUnitLaunchConfigurationTab,localizable
211447,N/A,not-localizable
217874,N/A,not-localizable
217800,N/A,not-localizable
217973,N/A,not-localizable
217805,N/A,not-localizable
217896,N/A,not-localizable
217790,N/A,not-localizable
217815,N/A,not-localizable
217982,N/A,not-localizable
217806,N/A,not-localizable
217667,N/A,not-localizable
218346,N/A,not-localizable
218542,N/A,not-localizable
218459,N/A,not-localizable
102236,N/A,not-localizable
218331,N/A,not-localizable
215996,ReferenceInfo,localizable
218665,N/A,not-localizable
216125,N/A,not-localizable
218339,JavaEditor,localizable
218730,N/A,not-localizable
217819,N/A,not-localizable
218509,JavaSpellingProblem,localizable
218149,N/A,not-localizable
216412,N/A,not-localizable
219326,RenameInformationPopup,localizable
219231,N/A,not-localizable
140886,N/A,not-localizable
219478,N/A,not-localizable
210676,N/A,not-localizable
219608,N/A,not-localizable
219607,N/A,not-localizable
219772,N/A,not-localizable
219619,N/A,not-localizable
219844,N/A,not-localizable
196200,N/A,not-localizable
208703,N/A,not-localizable
213638,N/A,not-localizable
213455,N/A,not-localizable
210636,N/A,not-localizable
219204,N/A,not-localizable
220013,N/A,not-localizable
63149,N/A,not-localizable
110774,N/A,not-localizable
220124,N/A,not-localizable
117694,N/A,not-localizable
62107,N/A,not-localizable
175452,N/A,not-localizable
221114,N/A,not-localizable
220527,N/A,not-localizable
217500,N/A,not-localizable
154199,N/A,not-localizable
188673,UserLibraryPreferencePage,localizable
221130,N/A,not-localizable
221467,N/A,not-localizable
222197,N/A,not-localizable
220257,N/A,not-localizable
221743,N/A,not-localizable
222257,N/A,not-localizable
222025,N/A,not-localizable
222355,N/A,not-localizable
222392,N/A,not-localizable
222369,N/A,not-localizable
221208,N/A,not-localizable
222443,JavaElementLabelProvider,localizable
222407,N/A,not-localizable
221690,N/A,not-localizable
222395,N/A,not-localizable
217816,N/A,not-localizable
222975,N/A,not-localizable
221767,N/A,not-localizable
113247,AbstractAnnotationHover,localizable
102132,N/A,not-localizable
223169,JavaEditorBreadcrumb,localizable
220909,N/A,not-localizable
223228,N/A,not-localizable
223190,N/A,not-localizable
223371,JavaEditorBreadcrumb,localizable
133731,N/A,not-localizable
219408,N/A,not-localizable
223553,N/A,not-localizable
222770,N/A,not-localizable
223558,N/A,not-localizable
223586,N/A,not-localizable
223818,N/A,not-localizable
223858,N/A,not-localizable
224139,N/A,not-localizable
224183,N/A,not-localizable
224399,N/A,not-localizable
224158,N/A,not-localizable
223686,N/A,not-localizable
224070,N/A,not-localizable
58777,N/A,not-localizable
225247,N/A,not-localizable
224132,N/A,not-localizable
222942,N/A,not-localizable
210924,N/A,not-localizable
97912,N/A,not-localizable
215331,N/A,not-localizable
223132,N/A,not-localizable
226002,FindBrokenNLSKeysAction,localizable
223869,N/A,not-localizable
224429,N/A,not-localizable
226132,N/A,not-localizable
226195,N/A,not-localizable
226261,AbstractAnnotationHover,localizable
226444,N/A,not-localizable
226488,N/A,not-localizable
226504,N/A,not-localizable
224417,N/A,not-localizable
156845,N/A,not-localizable
226319,N/A,not-localizable
107923,N/A,not-localizable
110589,N/A,not-localizable
104021,N/A,not-localizable
226894,JavaProjectHelper,localizable
225950,N/A,not-localizable
226814,N/A,not-localizable
227066,JUnitLaunchConfigurationTab,localizable
159157,N/A,not-localizable
206949,N/A,not-localizable
207938,N/A,not-localizable
226675,N/A,not-localizable
226935,N/A,not-localizable
26295,N/A,not-localizable
226648,N/A,not-localizable
227343,N/A,not-localizable
227319,N/A,not-localizable
177295,N/A,not-localizable
181954,N/A,not-localizable
191639,N/A,not-localizable
226043,N/A,not-localizable
227738,N/A,not-localizable
227482,N/A,not-localizable
221765,N/A,not-localizable
204207,N/A,not-localizable
195357,N/A,not-localizable
223997,N/A,not-localizable
225498,N/A,not-localizable
221828,N/A,not-localizable
228146,N/A,not-localizable
227735,N/A,not-localizable
222210,N/A,not-localizable
227876,N/A,not-localizable
165697,N/A,not-localizable
223865,N/A,not-localizable
149316,N/A,not-localizable
224038,N/A,not-localizable
223938,N/A,not-localizable
224372,N/A,not-localizable
227342,N/A,not-localizable
223948,N/A,not-localizable
227612,N/A,not-localizable
224557,N/A,not-localizable
225284,N/A,not-localizable
224127,N/A,not-localizable
228506,N/A,not-localizable
228535,N/A,not-localizable
226702,N/A,not-localizable
226496,N/A,not-localizable
228659,N/A,not-localizable
228641,N/A,not-localizable
201882,N/A,not-localizable
211841,N/A,not-localizable
94801,N/A,not-localizable
191757,N/A,not-localizable
229041,N/A,not-localizable
229045,N/A,not-localizable
190464,N/A,not-localizable
229261,N/A,not-localizable
229052,N/A,not-localizable
229031,N/A,not-localizable
230170,N/A,not-localizable
230186,N/A,not-localizable
230067,N/A,not-localizable
230080,N/A,not-localizable
230397,BuildActionGroup,localizable
230217,N/A,not-localizable
230222,N/A,not-localizable
216463,N/A,not-localizable
230225,N/A,not-localizable
230391,N/A,not-localizable
230827,N/A,not-localizable
222098,N/A,not-localizable
100244,N/A,not-localizable
127046,N/A,not-localizable
230862,N/A,not-localizable
219335,N/A,not-localizable
192953,N/A,not-localizable
230342,N/A,not-localizable
230857,N/A,not-localizable
229058,N/A,not-localizable
229226,N/A,not-localizable
215982,N/A,not-localizable
231057,N/A,not-localizable
216560,N/A,not-localizable
231107,N/A,not-localizable
231112,N/A,not-localizable
231117,N/A,not-localizable
35385,N/A,not-localizable
231116,N/A,not-localizable
229302,N/A,not-localizable
213179,N/A,not-localizable
231363,N/A,not-localizable
231757,N/A,not-localizable
231575,N/A,not-localizable
228844,N/A,not-localizable
230122,N/A,not-localizable
112921,N/A,not-localizable
231263,N/A,not-localizable
231780,N/A,not-localizable
231360,N/A,not-localizable
231887,N/A,not-localizable
212015,N/A,not-localizable
232075,N/A,not-localizable
232100,N/A,not-localizable
232015,N/A,not-localizable
232246,N/A,not-localizable
190782,N/A,not-localizable
232256,AnnotationModelPerformanceTest,localizable
232025,N/A,not-localizable
232293,N/A,not-localizable
209937,N/A,not-localizable
109145,N/A,not-localizable
218108,N/A,not-localizable
111419,N/A,not-localizable
200580,N/A,not-localizable
229734,N/A,not-localizable
221826,N/A,not-localizable
232827,N/A,not-localizable
232638,N/A,not-localizable
230931,N/A,not-localizable
232790,N/A,not-localizable
232496,N/A,not-localizable
232360,N/A,not-localizable
232828,CodeTemplateContextType,localizable
232981,N/A,not-localizable
232980,N/A,not-localizable
102020,N/A,not-localizable
233006,N/A,not-localizable
232491,N/A,not-localizable
232941,N/A,not-localizable
232297,N/A,not-localizable
232711,N/A,not-localizable
196140,N/A,not-localizable
233471,N/A,not-localizable
99933,N/A,not-localizable
233646,N/A,not-localizable
234170,N/A,not-localizable
233905,N/A,not-localizable
233913,N/A,not-localizable
199013,N/A,not-localizable
234363,N/A,not-localizable
232021,N/A,not-localizable
234163,N/A,not-localizable
234361,N/A,not-localizable
234959,N/A,not-localizable
8112,N/A,not-localizable
237249,N/A,not-localizable
237808,N/A,not-localizable
237823,N/A,not-localizable
238119,N/A,not-localizable
238226,N/A,not-localizable
238353,N/A,not-localizable
238819,N/A,not-localizable
238828,N/A,not-localizable
238418,N/A,not-localizable
236224,N/A,not-localizable
233510,N/A,not-localizable
239144,N/A,not-localizable
228950,A,localizable
239425,N/A,not-localizable
239887,ReturnTypeSubProcessor,localizable
234984,N/A,not-localizable
239940,JavadocView,localizable
236332,N/A,not-localizable
236251,N/A,not-localizable
237323,N/A,not-localizable
233941,N/A,not-localizable
233374,N/A,not-localizable
211578,N/A,not-localizable
239647,N/A,not-localizable
238218,N/A,not-localizable
239506,N/A,not-localizable
218437,N/A,not-localizable
42373,N/A,not-localizable
186122,N/A,not-localizable
188276,N/A,not-localizable
219405,N/A,not-localizable
231143,FatJarBuilder,localizable
241193,ClipboardOperationAction,localizable
236582,N/A,not-localizable
241134,N/A,not-localizable
7845,N/A,not-localizable
238463,N/A,not-localizable
222264,N/A,not-localizable
215161,N/A,not-localizable
159775,N/A,not-localizable
233278,N/A,not-localizable
238718,N/A,not-localizable
242127,N/A,not-localizable
242366,N/A,not-localizable
234182,N/A,not-localizable
241495,N/A,not-localizable
242591,BuildPathsPropertyPage,localizable
236421,PersistentSpellDictionary,localizable
242801,VariableCreationDialog,localizable
234330,N/A,not-localizable
235170,N/A,not-localizable
232773,N/A,not-localizable
242816,JavadocContentAccess2,localizable
243266,N/A,not-localizable
243284,N/A,not-localizable
243160,N/A,not-localizable
243147,N/A,not-localizable
239442,N/A,not-localizable
243533,N/A,not-localizable
235314,N/A,not-localizable
243584,N/A,not-localizable
243162,N/A,not-localizable
243153,N/A,not-localizable
243346,N/A,not-localizable
37839,N/A,not-localizable
244020,N/A,not-localizable
134065,N/A,not-localizable
242069,N/A,not-localizable
239833,N/A,not-localizable
213786,N/A,not-localizable
242800,N/A,not-localizable
243399,N/A,not-localizable
244431,N/A,not-localizable
244548,N/A,not-localizable
242762,N/A,not-localizable
244681,N/A,not-localizable
244742,N/A,not-localizable
244716,N/A,not-localizable
139102,N/A,not-localizable
245359,N/A,not-localizable
130874,N/A,not-localizable
245140,N/A,not-localizable
233954,N/A,not-localizable
233953,N/A,not-localizable
245777,TypeContextChecker,localizable
233982,N/A,not-localizable
245250,N/A,not-localizable
239735,N/A,not-localizable
243712,N/A,not-localizable
246070,N/A,not-localizable
244423,N/A,not-localizable
45186,N/A,not-localizable
246501,N/A,not-localizable
245257,N/A,not-localizable
246635,N/A,not-localizable
38297,N/A,not-localizable
243163,N/A,not-localizable
8624,N/A,not-localizable
247547,JavaMethodCompletionProposal,localizable
164449,N/A,not-localizable
29379,N/A,not-localizable
227559,N/A,not-localizable
248660,AbstractJavaCompletionProposal,localizable
248659,N/A,not-localizable
170431,N/A,not-localizable
248254,N/A,not-localizable
248899,N/A,not-localizable
248954,N/A,not-localizable
243179,N/A,not-localizable
201587,N/A,not-localizable
249342,N/A,not-localizable
170879,N/A,not-localizable
249549,N/A,not-localizable
249155,JavaNavigatorContentProvider,localizable
249535,N/A,not-localizable
249620,N/A,not-localizable
250149,N/A,not-localizable
250629,N/A,not-localizable
250660,N/A,not-localizable
250621,N/A,not-localizable
74759,Test,localizable
66646,N/A,not-localizable
250663,N/A,not-localizable
224958,CompilationUnitChange,localizable
250425,N/A,not-localizable
250961,N/A,not-localizable
250960,N/A,not-localizable
233955,N/A,not-localizable
251362,N/A,not-localizable
250806,N/A,not-localizable
251327,JavaBrowsingPart,localizable
251572,N/A,not-localizable
251771,N/A,not-localizable
251817,N/A,not-localizable
251758,N/A,not-localizable
251629,N/A,not-localizable
234143,N/A,not-localizable
252383,N/A,not-localizable
252493,N/A,not-localizable
252643,N/A,not-localizable
252591,N/A,not-localizable
253378,N/A,not-localizable
254601,FatJarExportTests,localizable
254721,MoveAction,localizable
254759,N/A,not-localizable
251197,N/A,not-localizable
255448,N/A,not-localizable
255449,CheckedListDialogField,localizable
252415,N/A,not-localizable
230189,N/A,not-localizable
251693,N/A,not-localizable
255743,N/A,not-localizable
256087,N/A,not-localizable
256575,N/A,not-localizable
256532,N/A,not-localizable
256574,N/A,not-localizable
256576,JavaIndenter,localizable
256577,N/A,not-localizable
256578,N/A,not-localizable
256759,N/A,not-localizable
256463,N/A,not-localizable
256571,N/A,not-localizable
75794,N/A,not-localizable
256869,N/A,not-localizable
256991,N/A,not-localizable
175733,N/A,not-localizable
257490,N/A,not-localizable
257695,N/A,not-localizable
182539,N/A,not-localizable
258135,N/A,not-localizable
239347,N/A,not-localizable
258059,N/A,not-localizable
252331,N/A,not-localizable
256879,N/A,not-localizable
88265,SourceRange,localizable
33737,N/A,not-localizable
254603,N/A,not-localizable
259095,N/A,not-localizable
258792,N/A,not-localizable
169386,N/A,not-localizable
233559,DocumentAdapter,localizable
256867,N/A,not-localizable
260362,N/A,not-localizable
46216,N/A,not-localizable
185214,N/A,not-localizable
260694,N/A,not-localizable
19771,N/A,not-localizable
261002,N/A,not-localizable
261003,N/A,not-localizable
261519,N/A,not-localizable
261538,N/A,not-localizable
261797,JavaElementResourceMapping,localizable
259413,N/A,not-localizable
260528,N/A,not-localizable
189682,N/A,not-localizable
259408,N/A,not-localizable
262550,N/A,not-localizable
262552,N/A,not-localizable
262532,N/A,not-localizable
262393,N/A,not-localizable
262389,N/A,not-localizable
262877,N/A,not-localizable
262517,N/A,not-localizable
88195,N/A,not-localizable
261100,N/A,not-localizable
246627,N/A,not-localizable
236878,N/A,not-localizable
190438,N/A,not-localizable
263751,N/A,not-localizable
263784,N/A,not-localizable
264120,LineBreakingReader,localizable
264143,N/A,not-localizable
264504,N/A,not-localizable
120561,N/A,not-localizable
264752,N/A,not-localizable
264770,N/A,not-localizable
264747,BreadcrumbItemDropDown,localizable
264720,WorkingSetConfigurationDialog,localizable
176516,N/A,not-localizable
189294,N/A,not-localizable
264722,WorkingSetComparator,localizable
264999,N/A,not-localizable
264997,N/A,not-localizable
265197,N/A,not-localizable
262766,N/A,not-localizable
262768,N/A,not-localizable
262763,N/A,not-localizable
265394,N/A,not-localizable
265188,N/A,not-localizable
249981,N/A,not-localizable
239695,N/A,not-localizable
262794,LinkedNamesAssistProposal,localizable
185043,N/A,not-localizable
262605,N/A,not-localizable
265638,N/A,not-localizable
265789,N/A,not-localizable
265448,N/A,not-localizable
260816,EditTemplateDialog,localizable
263916,N/A,not-localizable
264136,N/A,not-localizable
266092,N/A,not-localizable
265645,N/A,not-localizable
266085,N/A,not-localizable
228608,N/A,not-localizable
264321,N/A,not-localizable
79053,N/A,not-localizable
266275,N/A,not-localizable
266646,N/A,not-localizable
267090,FilteredTypesSelectionDialog,localizable
267241,N/A,not-localizable
266442,N/A,not-localizable
266831,N/A,not-localizable
267002,N/A,not-localizable
255932,RefactoringSaveHelper,localizable
243294,N/A,not-localizable
266938,QuickMenuAction,localizable
266878,N/A,not-localizable
261530,N/A,not-localizable
266443,JavaElementImplementationHyperlink,localizable
263935,N/A,not-localizable
26070,N/A,not-localizable
267802,N/A,not-localizable
267901,TextMergeViewerCreator,localizable
267897,N/A,not-localizable
267616,N/A,not-localizable
220002,N/A,not-localizable
267829,N/A,not-localizable
267554,PasteAction,localizable
267358,N/A,not-localizable
267682,N/A,not-localizable
269167,JavaElementResourceMapping,localizable
262732,N/A,not-localizable
269611,N/A,not-localizable
266931,N/A,not-localizable
141906,N/A,not-localizable
267237,CleanUpPerfTest,localizable
253674,N/A,not-localizable
238540,N/A,not-localizable
269524,N/A,not-localizable
214046,N/A,not-localizable
269814,N/A,not-localizable
267916,N/A,not-localizable
270342,N/A,not-localizable
56576,N/A,not-localizable
267904,N/A,not-localizable
267918,N/A,not-localizable
125296,N/A,not-localizable
268950,N/A,not-localizable
19027,N/A,not-localizable
36595,N/A,not-localizable
271757,N/A,not-localizable
272354,N/A,not-localizable
272567,N/A,not-localizable
271375,N/A,not-localizable
165434,N/A,not-localizable
272737,N/A,not-localizable
272742,ImagesOnFileSystemRegistry,localizable
272583,N/A,not-localizable
102281,N/A,not-localizable
272836,ProposalSorterHandle,localizable
266962,N/A,not-localizable
272366,N/A,not-localizable
272465,N/A,not-localizable
260865,N/A,not-localizable
273440,N/A,not-localizable
269595,N/A,not-localizable
264421,N/A,not-localizable
246003,N/A,not-localizable
267710,N/A,not-localizable
270462,N/A,not-localizable
271446,N/A,not-localizable
274086,N/A,not-localizable
274041,N/A,not-localizable
271436,N/A,not-localizable
274269,N/A,not-localizable
274091,N/A,not-localizable
274473,N/A,not-localizable
274833,N/A,not-localizable
274364,N/A,not-localizable
267776,N/A,not-localizable
133518,N/A,not-localizable
274412,N/A,not-localizable
275291,N/A,not-localizable
273615,N/A,not-localizable
97228,NLSKeyHyperlink,localizable
274474,N/A,not-localizable
275360,N/A,not-localizable
275370,N/A,not-localizable
275286,N/A,not-localizable
275668,N/A,not-localizable
275308,N/A,not-localizable
275859,N/A,not-localizable
274199,N/A,not-localizable
276102,N/A,not-localizable
274511,N/A,not-localizable
276744,N/A,not-localizable
276364,N/A,not-localizable
276708,N/A,not-localizable
276486,N/A,not-localizable
277556,N/A,not-localizable
277812,N/A,not-localizable
276111,N/A,not-localizable
279981,N/A,not-localizable
277031,N/A,not-localizable
277968,N/A,not-localizable
280245,N/A,not-localizable
280193,N/A,not-localizable
101233,N/A,not-localizable
280123,N/A,not-localizable
279924,N/A,not-localizable
279715,N/A,not-localizable
279425,MultiElementListSelectionDialog,localizable
280755,N/A,not-localizable
160853,N/A,not-localizable
213519,N/A,not-localizable
97413,N/A,not-localizable
239490,N/A,not-localizable
283697,N/A,not-localizable
283304,TestRunSession,localizable
283851,JUnitLaunchConfigurationTab,localizable
283891,TestSelectionDialog,localizable
284793,N/A,not-localizable
285024,PerformChangeOperation,localizable
48966,N/A,not-localizable
267369,N/A,not-localizable
280333,N/A,not-localizable
285437,N/A,not-localizable
284769,N/A,not-localizable
152004,N/A,not-localizable
50607,N/A,not-localizable
285645,N/A,not-localizable
285558,N/A,not-localizable
181040,N/A,not-localizable
100593,N/A,not-localizable
285573,N/A,not-localizable
285852,N/A,not-localizable
285854,N/A,not-localizable
283413,N/A,not-localizable
285523,N/A,not-localizable
286406,N/A,not-localizable
286221,N/A,not-localizable
286845,N/A,not-localizable
287049,N/A,not-localizable
107924,N/A,not-localizable
264606,N/A,not-localizable
287378,N/A,not-localizable
287947,N/A,not-localizable
288121,RenameMethodWithOverloadPerfTests,localizable
288143,ActivateTextEditorTest,localizable
278844,N/A,not-localizable
282468,N/A,not-localizable
288242,N/A,not-localizable
288847,N/A,not-localizable
289028,N/A,not-localizable
276068,N/A,not-localizable
289247,N/A,not-localizable
250944,NodeFinder,localizable
288931,N/A,not-localizable
289280,N/A,not-localizable
289152,N/A,not-localizable
289655,RenameInformationPopup,localizable
179473,N/A,not-localizable
290135,N/A,not-localizable
290034,N/A,not-localizable
178238,N/A,not-localizable
242244,I,localizable
285814,N/A,not-localizable
289992,N/A,not-localizable
144249,N/A,not-localizable
282770,N/A,not-localizable
290491,N/A,not-localizable
290913,N/A,not-localizable
290916,N/A,not-localizable
291893,N/A,not-localizable
291924,N/A,not-localizable
289228,N/A,not-localizable
282755,N/A,not-localizable
153079,N/A,not-localizable
272418,N/A,not-localizable
291996,JavaMergeViewer,localizable
279124,N/A,not-localizable
203132,N/A,not-localizable
113731,N/A,not-localizable
288060,N/A,not-localizable
292491,AddGetterSetterOperation,localizable
251741,N/A,not-localizable
292903,N/A,not-localizable
260531,N/A,not-localizable
276424,N/A,not-localizable
262050,N/A,not-localizable
293428,N/A,not-localizable
293446,N/A,not-localizable
262748,JarRsrcLoader,localizable
294322,N/A,not-localizable
272532,N/A,not-localizable
51187,N/A,not-localizable
294763,N/A,not-localizable
247012,N/A,not-localizable
294833,BestMatchHover,localizable
292860,N/A,not-localizable
294768,N/A,not-localizable
294856,N/A,not-localizable
294893,N/A,not-localizable
30881,N/A,not-localizable
295208,N/A,not-localizable
140392,N/A,not-localizable
295230,N/A,not-localizable
262511,N/A,not-localizable
251789,N/A,not-localizable
235253,N/A,not-localizable
295897,N/A,not-localizable
295901,N/A,not-localizable
296229,N/A,not-localizable
288211,N/A,not-localizable
295905,N/A,not-localizable
249593,N/A,not-localizable
296439,N/A,not-localizable
276466,N/A,not-localizable
285637,N/A,not-localizable
296878,N/A,not-localizable
296498,N/A,not-localizable
293300,N/A,not-localizable
256757,N/A,not-localizable
297280,N/A,not-localizable
262909,N/A,not-localizable
297645,N/A,not-localizable
296998,N/A,not-localizable
298520,N/A,not-localizable
264112,N/A,not-localizable
298281,Thing,localizable
298066,N/A,not-localizable
297734,N/A,not-localizable
298031,N/A,not-localizable
297709,N/A,not-localizable
297593,N/A,not-localizable
299155,JavaAutoIndentStrategy,localizable
299127,N/A,not-localizable
299151,N/A,not-localizable
296836,ActionMessages,localizable
297392,N/A,not-localizable
297449,N/A,not-localizable
285000,N/A,not-localizable
299667,N/A,not-localizable
299631,N/A,not-localizable
295629,SpellCheckEngine,localizable
299928,N/A,not-localizable
299931,N/A,not-localizable
245007,N/A,not-localizable
188595,N/A,not-localizable
63692,N/A,not-localizable
300536,N/A,not-localizable
296781,N/A,not-localizable
297116,N/A,not-localizable
297320,N/A,not-localizable
297183,N/A,not-localizable
296784,RefactoringStatusDialog,localizable
296782,N/A,not-localizable
300780,N/A,not-localizable
300805,N/A,not-localizable
300981,N/A,not-localizable
300901,N/A,not-localizable
301242,N/A,not-localizable
300940,N/A,not-localizable
302077,N/A,not-localizable
194175,N/A,not-localizable
295040,N/A,not-localizable
302581,N/A,not-localizable
303313,N/A,not-localizable
303163,N/A,not-localizable
285809,N/A,not-localizable
303314,N/A,not-localizable
301530,N/A,not-localizable
303405,N/A,not-localizable
303605,N/A,not-localizable
303607,N/A,not-localizable
276906,N/A,not-localizable
246594,N/A,not-localizable
303773,N/A,not-localizable
303794,JavaPerspectiveFactory,localizable
303785,N/A,not-localizable
300157,N/A,not-localizable
303945,N/A,not-localizable
288385,N/A,not-localizable
27079,N/A,not-localizable
304052,N/A,not-localizable
304573,N/A,not-localizable
43277,A,localizable
304826,N/A,not-localizable
304174,N/A,not-localizable
304927,N/A,not-localizable
304792,N/A,not-localizable
303698,N/A,not-localizable
303705,LevelTreeContentProvider,localizable
252431,N/A,not-localizable
252432,N/A,not-localizable
303155,N/A,not-localizable
283427,RefactoringWizard,localizable
304083,N/A,not-localizable
302470,N/A,not-localizable
175857,N/A,not-localizable
306392,N/A,not-localizable
306504,N/A,not-localizable
306736,N/A,not-localizable
306752,N/A,not-localizable
306763,N/A,not-localizable
306755,N/A,not-localizable
306970,N/A,not-localizable
306923,N/A,not-localizable
208460,N/A,not-localizable
286524,N/A,not-localizable
260626,N/A,not-localizable
297566,VariableDeclarationFix,localizable
307398,N/A,not-localizable
307407,N/A,not-localizable
153912,N/A,not-localizable
303762,N/A,not-localizable
307816,N/A,not-localizable
216627,N/A,not-localizable
307756,N/A,not-localizable
232333,N/A,not-localizable
308447,N/A,not-localizable
308612,N/A,not-localizable
277299,N/A,not-localizable
271228,SelfEncapsulateFieldRefactoring,localizable
308898,ASTProvider,localizable
298934,N/A,not-localizable
308978,N/A,not-localizable
309035,TestCaseElement,localizable
292505,N/A,not-localizable
309415,N/A,not-localizable
307758,N/A,not-localizable
309806,N/A,not-localizable
309977,VariableBlock,localizable
309163,N/A,not-localizable
59891,N/A,not-localizable
310089,N/A,not-localizable
236850,N/A,not-localizable
310609,N/A,not-localizable
310687,N/A,not-localizable
304191,N/A,not-localizable
311162,N/A,not-localizable
311099,N/A,not-localizable
310424,N/A,not-localizable
304217,N/A,not-localizable
301455,N/A,not-localizable
310690,N/A,not-localizable
311835,N/A,not-localizable
310551,N/A,not-localizable
298951,N/A,not-localizable
295429,N/A,not-localizable
285137,N/A,not-localizable
310993,N/A,not-localizable
120615,N/A,not-localizable
105668,N/A,not-localizable
310982,N/A,not-localizable
310903,N/A,not-localizable
310396,N/A,not-localizable
310641,N/A,not-localizable
313080,N/A,not-localizable
312867,N/A,not-localizable
312074,N/A,not-localizable
313680,N/A,not-localizable
312966,N/A,not-localizable
313586,N/A,not-localizable
314585,JavadocHover,localizable
313972,N/A,not-localizable
314354,N/A,not-localizable
312659,N/A,not-localizable
313339,N/A,not-localizable
314777,N/A,not-localizable
103450,N/A,not-localizable
316627,N/A,not-localizable
316756,N/A,not-localizable
316155,N/A,not-localizable
317057,N/A,not-localizable
317066,N/A,not-localizable
277862,N/A,not-localizable
311283,N/A,not-localizable
317068,BreadcrumbViewer,localizable
303617,N/A,not-localizable
313478,N/A,not-localizable
317474,N/A,not-localizable
308672,N/A,not-localizable
312204,NewTestCaseWizardPageOne,localizable
316199,JUnitCore,localizable
313943,N/A,not-localizable
314283,N/A,not-localizable
98025,N/A,not-localizable
231329,N/A,not-localizable
310470,N/A,not-localizable
251200,N/A,not-localizable
318255,N/A,not-localizable
318388,N/A,not-localizable
318127,N/A,not-localizable
318609,A_test1058,localizable
318607,ProcessorBasedRefactoring,localizable
318731,N/A,not-localizable
318734,N/A,not-localizable
318661,N/A,not-localizable
318772,N/A,not-localizable
240690,N/A,not-localizable
319854,N/A,not-localizable
319860,N/A,not-localizable
320199,UserLibraryPreferencePage,localizable
312054,N/A,not-localizable
320511,N/A,not-localizable
320133,N/A,not-localizable
318797,N/A,not-localizable
319689,ProblemMarkerManager,localizable
305103,A,localizable
78522,N/A,not-localizable
321385,N/A,not-localizable
308199,JavaElementAdapterFactory,localizable
155828,N/A,not-localizable
320983,N/A,not-localizable
321558,N/A,not-localizable
321574,N/A,not-localizable
321550,N/A,not-localizable
314407,N/A,not-localizable
302831,N/A,not-localizable
321818,N/A,not-localizable
322253,N/A,not-localizable
202566,N/A,not-localizable
322812,N/A,not-localizable
312189,N/A,not-localizable
317755,N/A,not-localizable
323134,N/A,not-localizable
322331,IntroduceParameterRefactoring,localizable
312014,N/A,not-localizable
261498,N/A,not-localizable
322538,N/A,not-localizable
287374,N/A,not-localizable
298426,N/A,not-localizable
319532,N/A,not-localizable
324391,AnonymousTypeCompletionProposal,localizable
324429,N/A,not-localizable
305255,N/A,not-localizable
139197,N/A,not-localizable
314063,N/A,not-localizable
314069,N/A,not-localizable
314075,N/A,not-localizable
314077,N/A,not-localizable
314076,N/A,not-localizable
324285,RemoteTestRunnerClient,localizable
324769,N/A,not-localizable
323690,N/A,not-localizable
318010,N/A,not-localizable
324995,N/A,not-localizable
