bug_id,fixed_file,decision
296159,WorkbenchSiteProgressService,localizable
297400,N/A,not-localizable
297608,N/A,not-localizable
297486,DummyJob,localizable
259955,N/A,not-localizable
243381,N/A,not-localizable
158642,N/A,not-localizable
298130,N/A,not-localizable
271530,N/A,not-localizable
297728,N/A,not-localizable
255629,N/A,not-localizable
298415,StackRenderer,localizable
298748,N/A,not-localizable
298850,N/A,not-localizable
298848,PartRenderingEngine,localizable
298857,N/A,not-localizable
298900,N/A,not-localizable
199923,N/A,not-localizable
296253,N/A,not-localizable
299166,N/A,not-localizable
299172,N/A,not-localizable
299207,NavigatorContentServiceContentProvider,localizable
299208,N/A,not-localizable
299209,N/A,not-localizable
299210,N/A,not-localizable
299246,N/A,not-localizable
299272,N/A,not-localizable
299249,N/A,not-localizable
299255,N/A,not-localizable
299304,N/A,not-localizable
299322,N/A,not-localizable
298851,N/A,not-localizable
299324,N/A,not-localizable
299325,N/A,not-localizable
299326,N/A,not-localizable
299331,N/A,not-localizable
299340,N/A,not-localizable
299435,N/A,not-localizable
280665,N/A,not-localizable
299554,N/A,not-localizable
299410,N/A,not-localizable
299083,N/A,not-localizable
299624,N/A,not-localizable
299680,N/A,not-localizable
299588,FormText,localizable
299685,N/A,not-localizable
300012,N/A,not-localizable
299990,N/A,not-localizable
94796,N/A,not-localizable
296748,SimpleContentProposal,localizable
298747,N/A,not-localizable
299438,N/A,not-localizable
295803,N/A,not-localizable
296728,N/A,not-localizable
299335,N/A,not-localizable
300032,N/A,not-localizable
296691,N/A,not-localizable
296466,N/A,not-localizable
288624,ExternalEditor,localizable
291069,IWorkbenchCommandConstants,localizable
299152,FormEditor,localizable
4922,N/A,not-localizable
295250,ContributedPartRenderer,localizable
298835,N/A,not-localizable
300899,N/A,not-localizable
301101,TrimmedPartLayout,localizable
300173,N/A,not-localizable
301362,ReflectionContributionFactory,localizable
243742,N/A,not-localizable
300862,PathVariableDialog,localizable
301193,N/A,not-localizable
301583,N/A,not-localizable
161693,N/A,not-localizable
122772,NewWizardAction,localizable
301133,N/A,not-localizable
300846,N/A,not-localizable
300502,N/A,not-localizable
301895,TrimmedPartLayout,localizable
301976,N/A,not-localizable
300758,N/A,not-localizable
297054,StatusLineContributionItem,localizable
301717,N/A,not-localizable
225036,N/A,not-localizable
301972,N/A,not-localizable
302404,WizardNewFolderMainPage,localizable
299031,N/A,not-localizable
302152,N/A,not-localizable
300223,FileEditorMapping,localizable
299529,N/A,not-localizable
302550,N/A,not-localizable
264194,N/A,not-localizable
284447,N/A,not-localizable
296738,N/A,not-localizable
299212,N/A,not-localizable
296800,BuildAction,localizable
300664,N/A,not-localizable
230903,N/A,not-localizable
302297,N/A,not-localizable
303014,N/A,not-localizable
299585,KeyAssistDialog,localizable
239421,N/A,not-localizable
299731,ProgressMonitorDialog,localizable
278352,N/A,not-localizable
302845,N/A,not-localizable
300468,N/A,not-localizable
303290,ToolBarManager,localizable
303218,N/A,not-localizable
303305,N/A,not-localizable
301573,N/A,not-localizable
303328,CSSPropertyTextSWTHandler,localizable
300539,N/A,not-localizable
303322,N/A,not-localizable
231150,N/A,not-localizable
288358,N/A,not-localizable
297356,N/A,not-localizable
303344,OpenWithMenu,localizable
303491,N/A,not-localizable
303536,CommandImageService,localizable
303544,WorkbenchPlugin,localizable
303549,N/A,not-localizable
303575,N/A,not-localizable
303579,N/A,not-localizable
303614,ObjectActionContributorManager,localizable
303625,N/A,not-localizable
301144,N/A,not-localizable
303682,LegacyHandlerService,localizable
303795,N/A,not-localizable
303801,N/A,not-localizable
303831,N/A,not-localizable
303841,N/A,not-localizable
303896,N/A,not-localizable
295981,FormFonts,localizable
303905,N/A,not-localizable
303964,ContextService,localizable
304077,N/A,not-localizable
303951,N/A,not-localizable
279599,N/A,not-localizable
304074,N/A,not-localizable
300855,N/A,not-localizable
301131,CreateFolderOperation,localizable
299536,UIResourceFilterDescription,localizable
301129,N/A,not-localizable
304211,StackRenderer,localizable
304250,N/A,not-localizable
304424,N/A,not-localizable
304420,N/A,not-localizable
300046,ImportTypeDialog,localizable
301841,ImportTypeDialog,localizable
304571,N/A,not-localizable
304501,WBWRenderer,localizable
304586,N/A,not-localizable
272997,TitleAreaDialog,localizable
304739,N/A,not-localizable
304645,N/A,not-localizable
297731,N/A,not-localizable
304199,N/A,not-localizable
304683,N/A,not-localizable
292813,N/A,not-localizable
304870,N/A,not-localizable
304926,TextActionHandler,localizable
304929,NavigatorContentService,localizable
304751,IProgressConstants,localizable
287139,N/A,not-localizable
270008,N/A,not-localizable
305004,PathVariableSelectionDialog,localizable
305032,WorkbenchPage,localizable
304997,N/A,not-localizable
305036,N/A,not-localizable
305161,N/A,not-localizable
305156,N/A,not-localizable
130182,N/A,not-localizable
305114,ResourceSelectionUtil,localizable
280964,CommonNavigator,localizable
305192,RectangleAnimation,localizable
305283,N/A,not-localizable
292787,N/A,not-localizable
305389,N/A,not-localizable
305415,N/A,not-localizable
305800,N/A,not-localizable
305579,N/A,not-localizable
305715,N/A,not-localizable
294739,N/A,not-localizable
305792,E4XMIResource,localizable
305852,N/A,not-localizable
305375,N/A,not-localizable
302791,N/A,not-localizable
304393,TabbedPropertySheetAdapterFactory,localizable
287319,NavigatorPipelineService,localizable
305796,N/A,not-localizable
305918,N/A,not-localizable
305542,N/A,not-localizable
306045,N/A,not-localizable
306052,N/A,not-localizable
305807,N/A,not-localizable
306185,N/A,not-localizable
306204,N/A,not-localizable
306231,N/A,not-localizable
306229,N/A,not-localizable
306251,N/A,not-localizable
306366,N/A,not-localizable
271956,SharedHeaderFormEditor,localizable
306545,N/A,not-localizable
306551,N/A,not-localizable
306700,N/A,not-localizable
296456,N/A,not-localizable
306719,N/A,not-localizable
306744,N/A,not-localizable
306740,N/A,not-localizable
306821,N/A,not-localizable
306896,N/A,not-localizable
306938,N/A,not-localizable
306883,N/A,not-localizable
306898,N/A,not-localizable
306738,N/A,not-localizable
307074,N/A,not-localizable
307122,SelectionServiceImpl,localizable
307128,N/A,not-localizable
307134,Workbench,localizable
307193,N/A,not-localizable
307398,N/A,not-localizable
307389,N/A,not-localizable
307158,N/A,not-localizable
307163,N/A,not-localizable
307577,N/A,not-localizable
307570,WorkbenchPage,localizable
307730,N/A,not-localizable
307485,N/A,not-localizable
307747,N/A,not-localizable
307901,N/A,not-localizable
307923,Workbench,localizable
305707,N/A,not-localizable
294750,N/A,not-localizable
307427,ContextTest,localizable
308212,N/A,not-localizable
308220,N/A,not-localizable
304239,N/A,not-localizable
308382,N/A,not-localizable
308394,N/A,not-localizable
308492,N/A,not-localizable
308583,N/A,not-localizable
308584,N/A,not-localizable
308629,N/A,not-localizable
308592,KeyBindingService,localizable
308544,N/A,not-localizable
308656,N/A,not-localizable
308671,N/A,not-localizable
308577,N/A,not-localizable
308675,N/A,not-localizable
309041,N/A,not-localizable
297184,N/A,not-localizable
303094,N/A,not-localizable
300226,N/A,not-localizable
308894,N/A,not-localizable
305585,FastViewManager,localizable
308975,N/A,not-localizable
286830,N/A,not-localizable
307858,UIUpdateJob,localizable
273436,InputDialogTest,localizable
294117,N/A,not-localizable
293448,N/A,not-localizable
304046,N/A,not-localizable
293466,N/A,not-localizable
297256,N/A,not-localizable
286716,N/A,not-localizable
194988,N/A,not-localizable
61038,N/A,not-localizable
309103,N/A,not-localizable
301820,N/A,not-localizable
203640,N/A,not-localizable
148993,N/A,not-localizable
160242,AbstractUIPlugin,localizable
304716,N/A,not-localizable
301196,ContentAssistCommandAdapter,localizable
212894,N/A,not-localizable
293841,ContentProposalAdapter,localizable
305571,N/A,not-localizable
309253,N/A,not-localizable
309563,N/A,not-localizable
309665,N/A,not-localizable
299760,N/A,not-localizable
309698,N/A,not-localizable
274198,N/A,not-localizable
208910,N/A,not-localizable
307405,NavigatorContentServiceContentProvider,localizable
302132,N/A,not-localizable
309821,N/A,not-localizable
309837,N/A,not-localizable
302277,N/A,not-localizable
309734,N/A,not-localizable
292427,LinkEditorAction,localizable
309851,N/A,not-localizable
213448,N/A,not-localizable
261031,N/A,not-localizable
303691,ResourceDropAdapterAssistant,localizable
302441,N/A,not-localizable
309997,N/A,not-localizable
309996,N/A,not-localizable
309271,N/A,not-localizable
310146,N/A,not-localizable
309273,N/A,not-localizable
310196,N/A,not-localizable
307129,N/A,not-localizable
310303,N/A,not-localizable
309308,N/A,not-localizable
139986,CommonNavigator,localizable
285529,N/A,not-localizable
305703,N/A,not-localizable
287536,SorterTest,localizable
292549,WorkingSetActionProvider,localizable
262906,N/A,not-localizable
310408,N/A,not-localizable
310394,N/A,not-localizable
310685,N/A,not-localizable
310843,N/A,not-localizable
310650,N/A,not-localizable
310908,N/A,not-localizable
310853,WorkbenchPage,localizable
308667,N/A,not-localizable
311043,N/A,not-localizable
311360,N/A,not-localizable
310313,N/A,not-localizable
310499,N/A,not-localizable
311371,N/A,not-localizable
311390,N/A,not-localizable
311396,N/A,not-localizable
311077,N/A,not-localizable
310601,ContentAssistCommandAdapter,localizable
310444,N/A,not-localizable
311538,N/A,not-localizable
311421,N/A,not-localizable
308646,N/A,not-localizable
311619,N/A,not-localizable
311719,N/A,not-localizable
311721,N/A,not-localizable
311722,E4XMIResource,localizable
309716,N/A,not-localizable
312063,SelectionServiceImpl,localizable
284558,CustomizePerspectiveDialog,localizable
312095,N/A,not-localizable
306736,Workbench,localizable
311194,FilteredResourcesSelectionDialog,localizable
311584,N/A,not-localizable
302694,N/A,not-localizable
312259,N/A,not-localizable
312333,N/A,not-localizable
312421,N/A,not-localizable
312454,N/A,not-localizable
312614,N/A,not-localizable
297402,N/A,not-localizable
311515,N/A,not-localizable
310494,N/A,not-localizable
311778,ProjectExplorer,localizable
312438,N/A,not-localizable
310671,N/A,not-localizable
310878,N/A,not-localizable
312686,OpenActionProvider,localizable
297303,N/A,not-localizable
16552,TitleAreaDialog,localizable
305739,N/A,not-localizable
312818,N/A,not-localizable
312821,N/A,not-localizable
310342,N/A,not-localizable
312941,N/A,not-localizable
122341,IMemento,localizable
313382,N/A,not-localizable
313066,Workbench,localizable
310446,N/A,not-localizable
313407,N/A,not-localizable
313428,N/A,not-localizable
313211,N/A,not-localizable
313432,SWTPartRenderer,localizable
312888,N/A,not-localizable
311853,N/A,not-localizable
312343,N/A,not-localizable
298770,N/A,not-localizable
313106,N/A,not-localizable
300545,N/A,not-localizable
314302,N/A,not-localizable
314271,WorkbenchPartReference,localizable
280076,N/A,not-localizable
314317,WBWRenderer,localizable
312077,N/A,not-localizable
310266,PartRenderingEngine,localizable
314320,N/A,not-localizable
314341,N/A,not-localizable
314475,N/A,not-localizable
314641,N/A,not-localizable
314538,N/A,not-localizable
314685,N/A,not-localizable
314847,N/A,not-localizable
314845,N/A,not-localizable
315281,N/A,not-localizable
314761,N/A,not-localizable
315089,N/A,not-localizable
315125,N/A,not-localizable
314896,N/A,not-localizable
315196,CleanupAddon,localizable
315203,N/A,not-localizable
279658,ResourceUtility,localizable
314102,N/A,not-localizable
315132,N/A,not-localizable
308593,N/A,not-localizable
315468,UIEventPublisher,localizable
315481,IFocusable,localizable
315495,ContributionUtils,localizable
315497,IWorkbenchWindowHandler,localizable
315586,ISWTResourceUtiltities,localizable
315698,N/A,not-localizable
315381,N/A,not-localizable
315401,N/A,not-localizable
315907,N/A,not-localizable
310199,N/A,not-localizable
316009,N/A,not-localizable
316061,N/A,not-localizable
312924,N/A,not-localizable
312925,N/A,not-localizable
316195,N/A,not-localizable
316279,N/A,not-localizable
316348,WorkbenchMenuService,localizable
316482,N/A,not-localizable
316558,N/A,not-localizable
316298,MCoreExpression,localizable
316590,N/A,not-localizable
316600,N/A,not-localizable
316246,N/A,not-localizable
316614,N/A,not-localizable
316749,N/A,not-localizable
316752,N/A,not-localizable
316363,N/A,not-localizable
316792,N/A,not-localizable
316896,N/A,not-localizable
317027,N/A,not-localizable
317037,N/A,not-localizable
317071,N/A,not-localizable
317121,N/A,not-localizable
313697,N/A,not-localizable
317312,N/A,not-localizable
317429,N/A,not-localizable
317614,N/A,not-localizable
317250,N/A,not-localizable
317803,WorkingSetsContentProvider,localizable
317073,N/A,not-localizable
317405,N/A,not-localizable
317702,ToolItemRenderer,localizable
317417,N/A,not-localizable
317423,N/A,not-localizable
277463,N/A,not-localizable
315332,N/A,not-localizable
317485,N/A,not-localizable
317954,N/A,not-localizable
304448,N/A,not-localizable
317880,N/A,not-localizable
284357,ReflectionContributionFactory,localizable
314091,N/A,not-localizable
317595,N/A,not-localizable
309516,N/A,not-localizable
317180,N/A,not-localizable
304440,N/A,not-localizable
317998,N/A,not-localizable
279748,N/A,not-localizable
318295,N/A,not-localizable
318316,N/A,not-localizable
318353,N/A,not-localizable
318363,N/A,not-localizable
318432,N/A,not-localizable
318457,N/A,not-localizable
318497,N/A,not-localizable
318166,N/A,not-localizable
318633,PartRenderingEngine,localizable
292212,N/A,not-localizable
318903,N/A,not-localizable
317914,N/A,not-localizable
318930,HandlerActivation,localizable
318943,N/A,not-localizable
319010,N/A,not-localizable
318645,N/A,not-localizable
319127,ExpandableComposite,localizable
318872,N/A,not-localizable
319022,UIEventObjectSupplier,localizable
319011,N/A,not-localizable
316950,N/A,not-localizable
318498,N/A,not-localizable
319061,LazyStackRenderer,localizable
319115,N/A,not-localizable
319161,N/A,not-localizable
319163,N/A,not-localizable
319169,N/A,not-localizable
319173,N/A,not-localizable
319261,N/A,not-localizable
311854,N/A,not-localizable
319509,CheckboxTableViewer,localizable
319300,N/A,not-localizable
319050,N/A,not-localizable
319043,ToolBarRenderer,localizable
318711,N/A,not-localizable
319382,N/A,not-localizable
318713,N/A,not-localizable
319392,N/A,not-localizable
304863,N/A,not-localizable
319319,N/A,not-localizable
318857,N/A,not-localizable
319583,N/A,not-localizable
309489,E4CommandProcessor,localizable
319600,CheckboxTableViewer,localizable
319732,N/A,not-localizable
319176,ViewReference,localizable
318821,N/A,not-localizable
319804,N/A,not-localizable
319848,N/A,not-localizable
316914,N/A,not-localizable
313761,N/A,not-localizable
319877,N/A,not-localizable
319901,N/A,not-localizable
319846,N/A,not-localizable
319997,N/A,not-localizable
319976,N/A,not-localizable
317602,N/A,not-localizable
320008,N/A,not-localizable
320100,N/A,not-localizable
319961,N/A,not-localizable
318944,CSSSWTEngineImpl,localizable
319800,N/A,not-localizable
320142,N/A,not-localizable
320162,BindingServiceImpl,localizable
320347,N/A,not-localizable
320400,N/A,not-localizable
320235,N/A,not-localizable
304584,N/A,not-localizable
317470,N/A,not-localizable
316008,N/A,not-localizable
320158,N/A,not-localizable
320015,N/A,not-localizable
284324,N/A,not-localizable
320492,N/A,not-localizable
318181,N/A,not-localizable
319847,N/A,not-localizable
320249,N/A,not-localizable
320573,N/A,not-localizable
320338,SplitDropAgent,localizable
320447,N/A,not-localizable
315282,N/A,not-localizable
320163,N/A,not-localizable
318211,N/A,not-localizable
320243,N/A,not-localizable
318856,N/A,not-localizable
318848,N/A,not-localizable
320285,N/A,not-localizable
320814,N/A,not-localizable
320791,N/A,not-localizable
320344,N/A,not-localizable
320790,ContributionsAnalyzer,localizable
320617,N/A,not-localizable
320831,N/A,not-localizable
320813,N/A,not-localizable
320918,N/A,not-localizable
320271,N/A,not-localizable
320236,N/A,not-localizable
321004,N/A,not-localizable
320887,PageSite,localizable
320657,WorkbenchPage,localizable
320735,N/A,not-localizable
321116,N/A,not-localizable
320268,N/A,not-localizable
312959,N/A,not-localizable
230082,ComboBoxViewerCellEditor,localizable
321746,N/A,not-localizable
321752,N/A,not-localizable
321755,N/A,not-localizable
321757,N/A,not-localizable
322009,CompatibilityPart,localizable
319199,N/A,not-localizable
320671,N/A,not-localizable
321995,N/A,not-localizable
322228,N/A,not-localizable
322232,N/A,not-localizable
322226,N/A,not-localizable
322259,ViewReference,localizable
322276,N/A,not-localizable
322356,N/A,not-localizable
322368,N/A,not-localizable
322403,N/A,not-localizable
322415,N/A,not-localizable
322530,N/A,not-localizable
322563,CompatibilityPart,localizable
322827,N/A,not-localizable
322901,N/A,not-localizable
322923,ModeledPageLayout,localizable
320857,N/A,not-localizable
323521,WorkbenchPage,localizable
323832,N/A,not-localizable
323641,WorkbenchPage,localizable
324839,N/A,not-localizable
324849,N/A,not-localizable
324866,N/A,not-localizable
323046,N/A,not-localizable
324841,N/A,not-localizable
324971,N/A,not-localizable
324230,N/A,not-localizable
325148,N/A,not-localizable
325347,CompatibilityPart,localizable
324730,CleanupAddon,localizable
325627,N/A,not-localizable
325771,N/A,not-localizable
325836,EPartService,localizable
325837,N/A,not-localizable
325791,N/A,not-localizable
322000,N/A,not-localizable
320020,N/A,not-localizable
325939,N/A,not-localizable
321217,N/A,not-localizable
325722,N/A,not-localizable
326161,N/A,not-localizable
326300,N/A,not-localizable
326314,N/A,not-localizable
318751,N/A,not-localizable
70140,N/A,not-localizable
314623,N/A,not-localizable
326521,N/A,not-localizable
322401,N/A,not-localizable
313328,N/A,not-localizable
326177,PartServiceCreationFunction,localizable
326087,StackRenderer,localizable
327026,N/A,not-localizable
326924,N/A,not-localizable
327044,N/A,not-localizable
262032,N/A,not-localizable
327033,N/A,not-localizable
267173,N/A,not-localizable
327154,N/A,not-localizable
201696,N/A,not-localizable
276185,CommandContributionItem,localizable
326312,PerspectivesPreferencePage,localizable
327522,N/A,not-localizable
327592,N/A,not-localizable
327585,N/A,not-localizable
327577,N/A,not-localizable
310612,N/A,not-localizable
327192,N/A,not-localizable
327765,N/A,not-localizable
327788,UIExtensionTracker,localizable
327583,ModeledPageLayout,localizable
327820,N/A,not-localizable
327825,N/A,not-localizable
326699,N/A,not-localizable
327807,N/A,not-localizable
327925,EPartService,localizable
327933,N/A,not-localizable
327935,N/A,not-localizable
327964,N/A,not-localizable
327980,N/A,not-localizable
323389,N/A,not-localizable
328253,N/A,not-localizable
328261,N/A,not-localizable
328339,N/A,not-localizable
328296,StackRenderer,localizable
328367,N/A,not-localizable
328385,N/A,not-localizable
328388,N/A,not-localizable
325390,N/A,not-localizable
328648,N/A,not-localizable
328709,N/A,not-localizable
325834,N/A,not-localizable
328805,N/A,not-localizable
328720,N/A,not-localizable
328726,N/A,not-localizable
328875,N/A,not-localizable
328708,N/A,not-localizable
328876,N/A,not-localizable
328814,N/A,not-localizable
329123,N/A,not-localizable
328946,N/A,not-localizable
329184,N/A,not-localizable
329186,N/A,not-localizable
328944,N/A,not-localizable
328963,E4HandlerProxy,localizable
327926,EPartService,localizable
327355,EModelService,localizable
328962,TrimBarLayout,localizable
326184,N/A,not-localizable
328629,N/A,not-localizable
329285,N/A,not-localizable
329289,N/A,not-localizable
328172,N/A,not-localizable
323243,N/A,not-localizable
329310,N/A,not-localizable
329358,N/A,not-localizable
329391,N/A,not-localizable
329445,N/A,not-localizable
329451,N/A,not-localizable
329454,N/A,not-localizable
306576,N/A,not-localizable
329482,N/A,not-localizable
329543,N/A,not-localizable
329581,N/A,not-localizable
329580,N/A,not-localizable
329586,ModeledPageLayout,localizable
320989,CocoaUIHandler,localizable
323708,N/A,not-localizable
297370,N/A,not-localizable
305200,N/A,not-localizable
323528,HandlerUtil,localizable
244011,N/A,not-localizable
279781,N/A,not-localizable
323713,N/A,not-localizable
328763,CommandContributionItem,localizable
323489,BindingManager,localizable
323393,Workbench,localizable
329835,WorkbenchEditorsDialog,localizable
300372,N/A,not-localizable
299295,KeyController,localizable
227087,N/A,not-localizable
329918,N/A,not-localizable
329930,N/A,not-localizable
329950,N/A,not-localizable
245670,N/A,not-localizable
308081,ImageHyperlink,localizable
310665,N/A,not-localizable
329871,N/A,not-localizable
329486,N/A,not-localizable
330118,N/A,not-localizable
330273,N/A,not-localizable
330142,N/A,not-localizable
330112,N/A,not-localizable
326085,N/A,not-localizable
330114,WorkbenchWindow,localizable
328599,N/A,not-localizable
319773,N/A,not-localizable
330389,ContributedPartRenderer,localizable
330254,N/A,not-localizable
330553,N/A,not-localizable
330558,N/A,not-localizable
330570,N/A,not-localizable
330467,N/A,not-localizable
330667,N/A,not-localizable
330668,N/A,not-localizable
330692,N/A,not-localizable
330699,N/A,not-localizable
293459,N/A,not-localizable
330706,N/A,not-localizable
330803,N/A,not-localizable
330864,N/A,not-localizable
330931,N/A,not-localizable
330962,N/A,not-localizable
331007,N/A,not-localizable
319139,N/A,not-localizable
331038,N/A,not-localizable
331049,N/A,not-localizable
331123,N/A,not-localizable
331126,N/A,not-localizable
331062,N/A,not-localizable
331228,N/A,not-localizable
331341,N/A,not-localizable
331349,N/A,not-localizable
331259,CommandPersistence,localizable
331546,WorkbenchPage,localizable
331685,N/A,not-localizable
331668,N/A,not-localizable
331714,N/A,not-localizable
331720,N/A,not-localizable
326406,LegacyHandlerService,localizable
332063,N/A,not-localizable
332038,N/A,not-localizable
331335,Wizard,localizable
97787,N/A,not-localizable
268402,FormText,localizable
332482,N/A,not-localizable
293159,N/A,not-localizable
323444,DefaultOperationHistory,localizable
332930,N/A,not-localizable
320788,N/A,not-localizable
325852,MPartDescriptor,localizable
333101,LineDelimiterEditor,localizable
332458,N/A,not-localizable
332140,PartSite,localizable
332461,N/A,not-localizable
332443,N/A,not-localizable
332305,N/A,not-localizable
332035,N/A,not-localizable
333489,SashRenderer,localizable
333577,N/A,not-localizable
333589,N/A,not-localizable
331621,Workbench,localizable
208626,N/A,not-localizable
332577,N/A,not-localizable
333584,N/A,not-localizable
329079,N/A,not-localizable
333400,N/A,not-localizable
320795,N/A,not-localizable
333689,N/A,not-localizable
333699,N/A,not-localizable
333765,N/A,not-localizable
324663,N/A,not-localizable
324078,ContentOutlinePage,localizable
326340,N/A,not-localizable
333764,N/A,not-localizable
331010,N/A,not-localizable
323531,N/A,not-localizable
333968,IWorkbenchAdapter3,localizable
325931,N/A,not-localizable
330834,N/A,not-localizable
333970,N/A,not-localizable
328496,N/A,not-localizable
300472,N/A,not-localizable
331582,E4Workbench,localizable
334373,N/A,not-localizable
334387,N/A,not-localizable
334559,N/A,not-localizable
334644,N/A,not-localizable
334524,N/A,not-localizable
303889,N/A,not-localizable
334577,N/A,not-localizable
330944,N/A,not-localizable
309447,N/A,not-localizable
334236,N/A,not-localizable
334859,N/A,not-localizable
335525,N/A,not-localizable
335599,N/A,not-localizable
55295,N/A,not-localizable
335608,N/A,not-localizable
188700,N/A,not-localizable
310475,N/A,not-localizable
335877,N/A,not-localizable
329754,N/A,not-localizable
317102,N/A,not-localizable
335514,N/A,not-localizable
336139,N/A,not-localizable
313430,Workbench,localizable
125651,N/A,not-localizable
335704,N/A,not-localizable
336225,N/A,not-localizable
336118,N/A,not-localizable
129309,N/A,not-localizable
272153,N/A,not-localizable
334257,N/A,not-localizable
331258,N/A,not-localizable
336378,N/A,not-localizable
326081,N/A,not-localizable
330662,N/A,not-localizable
140101,N/A,not-localizable
336682,N/A,not-localizable
335444,N/A,not-localizable
325743,N/A,not-localizable
326175,WBWRenderer,localizable
319004,PartRenderingEngine,localizable
336824,N/A,not-localizable
336684,N/A,not-localizable
336856,N/A,not-localizable
336985,N/A,not-localizable
336996,N/A,not-localizable
337002,N/A,not-localizable
337127,N/A,not-localizable
313899,N/A,not-localizable
337141,N/A,not-localizable
337207,N/A,not-localizable
335543,ProgressAnimationItem,localizable
337231,N/A,not-localizable
325632,N/A,not-localizable
320171,N/A,not-localizable
332562,N/A,not-localizable
337239,SelectionService,localizable
337343,N/A,not-localizable
337488,N/A,not-localizable
324258,N/A,not-localizable
338083,N/A,not-localizable
267424,N/A,not-localizable
338124,N/A,not-localizable
72556,N/A,not-localizable
338267,N/A,not-localizable
338280,N/A,not-localizable
338444,N/A,not-localizable
338707,N/A,not-localizable
335960,BuildAction,localizable
320283,N/A,not-localizable
338816,N/A,not-localizable
338559,N/A,not-localizable
327396,N/A,not-localizable
335308,N/A,not-localizable
338735,N/A,not-localizable
333081,N/A,not-localizable
339142,N/A,not-localizable
339362,N/A,not-localizable
339347,Markers,localizable
339481,N/A,not-localizable
339573,N/A,not-localizable
338584,N/A,not-localizable
339728,N/A,not-localizable
339731,N/A,not-localizable
339737,N/A,not-localizable
339702,N/A,not-localizable
339787,N/A,not-localizable
339877,ToolBarManagerRenderer,localizable
339227,N/A,not-localizable
339994,N/A,not-localizable
339675,N/A,not-localizable
339713,N/A,not-localizable
340508,N/A,not-localizable
297375,DynamicToolBarContributionItem,localizable
340656,FileEditorsPreferencePage,localizable
340342,N/A,not-localizable
130854,N/A,not-localizable
340268,N/A,not-localizable
341118,N/A,not-localizable
340465,TrimStack,localizable
337380,E4Application,localizable
312540,N/A,not-localizable
308095,ColumnLayout,localizable
334470,N/A,not-localizable
335889,E4Application,localizable
341227,N/A,not-localizable
341273,N/A,not-localizable
231502,TableWrapLayout,localizable
341219,MultiPageEditorSite,localizable
88788,N/A,not-localizable
341327,N/A,not-localizable
140425,N/A,not-localizable
341793,N/A,not-localizable
126429,N/A,not-localizable
340368,N/A,not-localizable
275910,N/A,not-localizable
341702,CompositeImageDescriptor,localizable
307545,N/A,not-localizable
153280,N/A,not-localizable
317912,N/A,not-localizable
342849,N/A,not-localizable
342610,N/A,not-localizable
314937,N/A,not-localizable
342685,WorkingSetTest,localizable
341903,CustomizePerspectiveDialog,localizable
342998,N/A,not-localizable
89824,N/A,not-localizable
343003,N/A,not-localizable
343033,N/A,not-localizable
178534,ExpandableComposite,localizable
335733,N/A,not-localizable
343305,StackRenderer,localizable
298952,N/A,not-localizable
343295,N/A,not-localizable
343406,N/A,not-localizable
342929,N/A,not-localizable
343445,N/A,not-localizable
343442,N/A,not-localizable
343524,PartRenderingEngine,localizable
337240,N/A,not-localizable
168745,N/A,not-localizable
231510,TableWrapData,localizable
298961,N/A,not-localizable
343517,N/A,not-localizable
343634,N/A,not-localizable
343141,N/A,not-localizable
343536,N/A,not-localizable
343261,N/A,not-localizable
343721,NavigatorContentServiceContentProvider,localizable
191834,PopupDialog,localizable
343907,N/A,not-localizable
337482,CocoaUIHandler,localizable
344044,N/A,not-localizable
344173,N/A,not-localizable
344297,N/A,not-localizable
344266,N/A,not-localizable
344114,N/A,not-localizable
344690,N/A,not-localizable
341933,N/A,not-localizable
340873,N/A,not-localizable
344827,N/A,not-localizable
339350,N/A,not-localizable
342917,N/A,not-localizable
317201,N/A,not-localizable
345735,N/A,not-localizable
320968,PerspectiveSwitcher,localizable
329562,N/A,not-localizable
340565,N/A,not-localizable
345468,N/A,not-localizable
336862,N/A,not-localizable
344704,N/A,not-localizable
339982,N/A,not-localizable
321294,N/A,not-localizable
344654,N/A,not-localizable
346753,N/A,not-localizable
346978,PartPane,localizable
345127,N/A,not-localizable
347014,StackRenderer,localizable
347025,N/A,not-localizable
332246,N/A,not-localizable
347119,N/A,not-localizable
346839,N/A,not-localizable
346073,N/A,not-localizable
347491,SimpleVirtualLazyTreeViewerTest,localizable
329457,N/A,not-localizable
347205,N/A,not-localizable
345736,N/A,not-localizable
346148,N/A,not-localizable
336061,N/A,not-localizable
346390,N/A,not-localizable
347837,N/A,not-localizable
347471,N/A,not-localizable
347779,N/A,not-localizable
347940,N/A,not-localizable
258682,N/A,not-localizable
347857,N/A,not-localizable
347983,N/A,not-localizable
348215,PartRenderingEngine,localizable
348609,DnDInfo,localizable
328971,MakeHandlersGo,localizable
345745,N/A,not-localizable
348798,HandledContributionItem,localizable
349118,N/A,not-localizable
349135,WorkbenchPage,localizable
350264,N/A,not-localizable
350082,N/A,not-localizable
349325,N/A,not-localizable
203950,N/A,not-localizable
348445,N/A,not-localizable
350067,N/A,not-localizable
348456,N/A,not-localizable
349085,N/A,not-localizable
348363,N/A,not-localizable
350090,N/A,not-localizable
349035,N/A,not-localizable
349721,N/A,not-localizable
351720,ViewPane,localizable
350089,MultiPageEditorSite,localizable
352076,N/A,not-localizable
352135,N/A,not-localizable
345094,ShowViewMenu,localizable
