bug_id,fixed_file,decision
276196,N/A,not-localizable
281191,N/A,not-localizable
281308,N/A,not-localizable
281299,N/A,not-localizable
281303,N/A,not-localizable
281588,N/A,not-localizable
281802,ExcelEmitter.java,localizable
281450,N/A,not-localizable
271984,N/A,not-localizable
281601,N/A,not-localizable
281310,N/A,not-localizable
280898,N/A,not-localizable
281467,N/A,not-localizable
281632,N/A,not-localizable
278894,N/A,not-localizable
281471,N/A,not-localizable
281517,N/A,not-localizable
281942,N/A,not-localizable
276240,N/A,not-localizable
281956,N/A,not-localizable
281321,N/A,not-localizable
279751,N/A,not-localizable
282120,N/A,not-localizable
282231,N/A,not-localizable
281816,N/A,not-localizable
282257,N/A,not-localizable
281537,N/A,not-localizable
282117,N/A,not-localizable
282246,N/A,not-localizable
282479,N/A,not-localizable
282488,N/A,not-localizable
282478,N/A,not-localizable
282102,N/A,not-localizable
117675,N/A,not-localizable
282544,N/A,not-localizable
282348,N/A,not-localizable
282611,N/A,not-localizable
280892,N/A,not-localizable
281610,N/A,not-localizable
282763,N/A,not-localizable
279892,N/A,not-localizable
279749,N/A,not-localizable
282979,N/A,not-localizable
282641,N/A,not-localizable
281183,N/A,not-localizable
283105,N/A,not-localizable
282949,N/A,not-localizable
283280,N/A,not-localizable
283268,N/A,not-localizable
283284,N/A,not-localizable
283285,N/A,not-localizable
282110,N/A,not-localizable
283355,N/A,not-localizable
283481,N/A,not-localizable
283493,HTMLLeafItemLM.java,localizable
283972,N/A,not-localizable
283376,N/A,not-localizable
284033,N/A,not-localizable
283253,N/A,not-localizable
282225,N/A,not-localizable
284192,N/A,not-localizable
281181,N/A,not-localizable
281460,N/A,not-localizable
283990,N/A,not-localizable
284075,N/A,not-localizable
284130,N/A,not-localizable
282846,N/A,not-localizable
283965,N/A,not-localizable
281940,N/A,not-localizable
284312,N/A,not-localizable
282250,InlineContainerArea.java,localizable
284219,N/A,not-localizable
284223,N/A,not-localizable
283507,N/A,not-localizable
284064,N/A,not-localizable
284100,N/A,not-localizable
275620,N/A,not-localizable
283973,N/A,not-localizable
280560,ModelEventManager.java,localizable
284460,N/A,not-localizable
280228,N/A,not-localizable
280212,N/A,not-localizable
284694,N/A,not-localizable
284695,N/A,not-localizable
284467,N/A,not-localizable
284379,N/A,not-localizable
284364,N/A,not-localizable
279732,N/A,not-localizable
284813,ExecutionContext.java,localizable
284237,N/A,not-localizable
283794,N/A,not-localizable
284835,N/A,not-localizable
283266,N/A,not-localizable
284954,CallStatement.java,localizable
284816,N/A,not-localizable
284951,N/A,not-localizable
283674,N/A,not-localizable
284988,N/A,not-localizable
284528,N/A,not-localizable
283788,N/A,not-localizable
284952,N/A,not-localizable
284829,N/A,not-localizable
280732,N/A,not-localizable
284703,N/A,not-localizable
285114,CachedResultSet.java,localizable
285517,N/A,not-localizable
285959,QueryResultSet.java,localizable
285655,N/A,not-localizable
285812,N/A,not-localizable
285675,N/A,not-localizable
285418,N/A,not-localizable
285420,N/A,not-localizable
285663,N/A,not-localizable
284870,N/A,not-localizable
284613,N/A,not-localizable
285819,N/A,not-localizable
284194,N/A,not-localizable
285384,N/A,not-localizable
285817,N/A,not-localizable
284633,N/A,not-localizable
282343,N/A,not-localizable
282769,N/A,not-localizable
286352,BirtDateTime.java,localizable
279213,N/A,not-localizable
285844,N/A,not-localizable
285528,N/A,not-localizable
286370,N/A,not-localizable
278584,N/A,not-localizable
286598,N/A,not-localizable
284526,N/A,not-localizable
286761,N/A,not-localizable
280886,N/A,not-localizable
286750,N/A,not-localizable
284367,N/A,not-localizable
281973,N/A,not-localizable
286758,N/A,not-localizable
286775,N/A,not-localizable
279208,N/A,not-localizable
282501,N/A,not-localizable
236380,N/A,not-localizable
238453,N/A,not-localizable
286899,N/A,not-localizable
279776,N/A,not-localizable
269643,N/A,not-localizable
287111,ScriptContext.java,localizable
287035,N/A,not-localizable
182066,N/A,not-localizable
287256,N/A,not-localizable
287257,N/A,not-localizable
215680,N/A,not-localizable
284832,N/A,not-localizable
287260,N/A,not-localizable
286389,N/A,not-localizable
287410,N/A,not-localizable
286603,N/A,not-localizable
287521,N/A,not-localizable
287515,N/A,not-localizable
287635,N/A,not-localizable
287774,N/A,not-localizable
287534,N/A,not-localizable
288066,N/A,not-localizable
287634,N/A,not-localizable
287007,N/A,not-localizable
287649,N/A,not-localizable
287798,N/A,not-localizable
288084,N/A,not-localizable
287102,N/A,not-localizable
287789,N/A,not-localizable
287108,N/A,not-localizable
287399,N/A,not-localizable
287662,N/A,not-localizable
288199,N/A,not-localizable
287781,ReportElementState.java,localizable
285516,N/A,not-localizable
287642,N/A,not-localizable
286356,N/A,not-localizable
288200,N/A,not-localizable
288076,N/A,not-localizable
287531,N/A,not-localizable
273045,N/A,not-localizable
287931,N/A,not-localizable
287280,N/A,not-localizable
287513,N/A,not-localizable
287942,N/A,not-localizable
288201,N/A,not-localizable
288043,N/A,not-localizable
288592,N/A,not-localizable
286321,N/A,not-localizable
281056,N/A,not-localizable
288731,N/A,not-localizable
288332,N/A,not-localizable
288802,N/A,not-localizable
285851,N/A,not-localizable
288438,N/A,not-localizable
288209,N/A,not-localizable
288440,N/A,not-localizable
289031,N/A,not-localizable
289050,N/A,not-localizable
285009,N/A,not-localizable
289314,N/A,not-localizable
287910,N/A,not-localizable
278777,N/A,not-localizable
289318,N/A,not-localizable
288607,N/A,not-localizable
290086,N/A,not-localizable
289411,N/A,not-localizable
289372,N/A,not-localizable
289171,N/A,not-localizable
282248,N/A,not-localizable
288891,N/A,not-localizable
211944,N/A,not-localizable
288655,BaseReportEngineServlet.java,localizable
287922,JavascriptEngine.java,localizable
288617,N/A,not-localizable
290225,N/A,not-localizable
285840,N/A,not-localizable
289706,N/A,not-localizable
290210,N/A,not-localizable
287656,N/A,not-localizable
282237,N/A,not-localizable
290480,N/A,not-localizable
290644,N/A,not-localizable
290664,N/A,not-localizable
288540,N/A,not-localizable
291850,N/A,not-localizable
286092,N/A,not-localizable
289828,N/A,not-localizable
284233,N/A,not-localizable
290213,RDAggrUtil.java,localizable
287788,N/A,not-localizable
291975,N/A,not-localizable
292008,N/A,not-localizable
291971,N/A,not-localizable
292117,N/A,not-localizable
288326,N/A,not-localizable
287799,N/A,not-localizable
288323,N/A,not-localizable
292286,ExecutionContext.java,localizable
281865,N/A,not-localizable
289175,N/A,not-localizable
291878,N/A,not-localizable
292492,N/A,not-localizable
291731,N/A,not-localizable
284964,N/A,not-localizable
292847,ChartReportItemPresentationPlotImpl.java,localizable
292843,LineArea.java,localizable
292726,N/A,not-localizable
288431,N/A,not-localizable
288593,N/A,not-localizable
292850,N/A,not-localizable
287780,N/A,not-localizable
292853,N/A,not-localizable
288786,N/A,not-localizable
292874,N/A,not-localizable
292848,N/A,not-localizable
293121,N/A,not-localizable
293006,N/A,not-localizable
293124,N/A,not-localizable
288895,N/A,not-localizable
289308,N/A,not-localizable
289180,N/A,not-localizable
293122,N/A,not-localizable
293253,N/A,not-localizable
273982,N/A,not-localizable
293388,N/A,not-localizable
288803,N/A,not-localizable
293390,N/A,not-localizable
293532,N/A,not-localizable
293631,N/A,not-localizable
293748,CascadingParametersDialog.java,localizable
292724,N/A,not-localizable
293419,N/A,not-localizable
292989,N/A,not-localizable
292841,N/A,not-localizable
239706,N/A,not-localizable
294149,N/A,not-localizable
294023,N/A,not-localizable
292991,N/A,not-localizable
294172,N/A,not-localizable
294147,N/A,not-localizable
294225,N/A,not-localizable
294423,N/A,not-localizable
294841,N/A,not-localizable
294830,N/A,not-localizable
294840,N/A,not-localizable
292730,N/A,not-localizable
294837,N/A,not-localizable
295207,N/A,not-localizable
294740,N/A,not-localizable
294182,N/A,not-localizable
280913,N/A,not-localizable
295549,N/A,not-localizable
295350,N/A,not-localizable
296181,N/A,not-localizable
296542,N/A,not-localizable
296539,N/A,not-localizable
296645,N/A,not-localizable
278080,N/A,not-localizable
295947,N/A,not-localizable
297149,N/A,not-localizable
296273,N/A,not-localizable
295823,N/A,not-localizable
292399,N/A,not-localizable
297433,N/A,not-localizable
297553,DebugUtil.java,localizable
297918,N/A,not-localizable
297920,ChartCubeFilterConditionBuilder.java,localizable
296086,N/A,not-localizable
295062,N/A,not-localizable
298167,N/A,not-localizable
298627,N/A,not-localizable
292984,N/A,not-localizable
298728,CachedAggregationResultSet.java,localizable
298739,N/A,not-localizable
299176,N/A,not-localizable
298738,N/A,not-localizable
287131,N/A,not-localizable
292071,N/A,not-localizable
298636,N/A,not-localizable
286906,N/A,not-localizable
299284,N/A,not-localizable
299349,N/A,not-localizable
288169,N/A,not-localizable
298817,N/A,not-localizable
287653,N/A,not-localizable
299600,N/A,not-localizable
299456,N/A,not-localizable
299913,N/A,not-localizable
282477,N/A,not-localizable
299898,N/A,not-localizable
298620,N/A,not-localizable
299035,N/A,not-localizable
300142,N/A,not-localizable
265261,N/A,not-localizable
300629,N/A,not-localizable
300766,N/A,not-localizable
300461,DataUtil.java,localizable
299740,N/A,not-localizable
300633,N/A,not-localizable
300945,N/A,not-localizable
299903,N/A,not-localizable
299899,N/A,not-localizable
279050,N/A,not-localizable
301093,N/A,not-localizable
301202,N/A,not-localizable
301380,N/A,not-localizable
301396,N/A,not-localizable
299617,N/A,not-localizable
301382,N/A,not-localizable
301646,N/A,not-localizable
290208,N/A,not-localizable
300631,N/A,not-localizable
301925,ChartReportItemPresentationBase.java,localizable
302088,N/A,not-localizable
302084,N/A,not-localizable
301923,N/A,not-localizable
301771,N/A,not-localizable
302106,N/A,not-localizable
302098,N/A,not-localizable
293633,N/A,not-localizable
302226,N/A,not-localizable
302359,BaseDataDefinitionComponent.java,localizable
302365,TogglesSection.java,localizable
302677,N/A,not-localizable
302380,N/A,not-localizable
303462,CustomPreviewTable.java,localizable
304198,AbstractEmitterImpl.java,localizable
303854,EmitterUtil.java,localizable
303846,N/A,not-localizable
304634,N/A,not-localizable
303029,N/A,not-localizable
302143,N/A,not-localizable
304612,N/A,not-localizable
301494,N/A,not-localizable
302842,N/A,not-localizable
301479,N/A,not-localizable
302230,N/A,not-localizable
304298,N/A,not-localizable
291512,N/A,not-localizable
252915,N/A,not-localizable
304446,N/A,not-localizable
304030,N/A,not-localizable
296428,N/A,not-localizable
304322,N/A,not-localizable
305298,N/A,not-localizable
305459,N/A,not-localizable
295687,N/A,not-localizable
301137,N/A,not-localizable
302249,N/A,not-localizable
299610,N/A,not-localizable
304304,N/A,not-localizable
303457,N/A,not-localizable
298673,N/A,not-localizable
305814,N/A,not-localizable
305451,N/A,not-localizable
298953,N/A,not-localizable
305946,N/A,not-localizable
306088,N/A,not-localizable
305951,N/A,not-localizable
305450,N/A,not-localizable
306681,N/A,not-localizable
298456,N/A,not-localizable
307018,N/A,not-localizable
306677,N/A,not-localizable
305749,N/A,not-localizable
307470,N/A,not-localizable
307465,N/A,not-localizable
307956,N/A,not-localizable
304779,N/A,not-localizable
306277,N/A,not-localizable
301397,N/A,not-localizable
308138,N/A,not-localizable
308443,N/A,not-localizable
308426,N/A,not-localizable
307959,N/A,not-localizable
307366,N/A,not-localizable
308451,N/A,not-localizable
307810,N/A,not-localizable
307468,N/A,not-localizable
308781,N/A,not-localizable
308187,N/A,not-localizable
305947,N/A,not-localizable
307338,N/A,not-localizable
292109,ReportExecutor.java,localizable
305950,N/A,not-localizable
308967,N/A,not-localizable
309431,N/A,not-localizable
288446,N/A,not-localizable
309265,N/A,not-localizable
309442,N/A,not-localizable
309427,N/A,not-localizable
291152,N/A,not-localizable
310050,N/A,not-localizable
309911,N/A,not-localizable
307336,N/A,not-localizable
310061,N/A,not-localizable
309432,N/A,not-localizable
307353,N/A,not-localizable
305851,PageSetAction.java,localizable
307624,N/A,not-localizable
305117,N/A,not-localizable
307597,N/A,not-localizable
310563,N/A,not-localizable
299515,N/A,not-localizable
309625,N/A,not-localizable
310753,N/A,not-localizable
308784,N/A,not-localizable
306423,N/A,not-localizable
310742,N/A,not-localizable
306664,N/A,not-localizable
310971,ImageAreaLayout.java,localizable
310959,N/A,not-localizable
311264,N/A,not-localizable
304626,SwingToggleVisibilityViewer.java,localizable
311463,N/A,not-localizable
270189,N/A,not-localizable
310960,N/A,not-localizable
310963,N/A,not-localizable
310407,N/A,not-localizable
303035,N/A,not-localizable
287655,N/A,not-localizable
308388,N/A,not-localizable
311815,N/A,not-localizable
312006,N/A,not-localizable
312036,ColumnHint.java,localizable
312022,N/A,not-localizable
312026,N/A,not-localizable
311483,N/A,not-localizable
310457,DataBlock.java,localizable
305308,ResultIterator.java,localizable
310251,N/A,not-localizable
311489,N/A,not-localizable
312030,N/A,not-localizable
311669,N/A,not-localizable
301493,N/A,not-localizable
311823,N/A,not-localizable
312370,N/A,not-localizable
308971,N/A,not-localizable
311678,N/A,not-localizable
311664,N/A,not-localizable
310418,N/A,not-localizable
310416,N/A,not-localizable
305982,N/A,not-localizable
311998,N/A,not-localizable
284068,N/A,not-localizable
302367,BirtDateTime.java,localizable
289546,N/A,not-localizable
288720,N/A,not-localizable
304308,N/A,not-localizable
284709,N/A,not-localizable
310057,N/A,not-localizable
312770,N/A,not-localizable
311494,N/A,not-localizable
229538,N/A,not-localizable
312529,ChartWizardLauncher.java,localizable
313067,ChartReportItemImpl.java,localizable
256537,N/A,not-localizable
312521,N/A,not-localizable
288906,N/A,not-localizable
301770,N/A,not-localizable
313069,N/A,not-localizable
312766,FillUtil.java,localizable
312767,N/A,not-localizable
289728,N/A,not-localizable
312757,N/A,not-localizable
312855,N/A,not-localizable
299233,N/A,not-localizable
313292,N/A,not-localizable
311496,N/A,not-localizable
311831,ExcelLayoutEngine.java,localizable
312763,N/A,not-localizable
298037,N/A,not-localizable
312759,ReportDesignSerializerImpl.java,localizable
299037,N/A,not-localizable
312009,N/A,not-localizable
276276,N/A,not-localizable
304319,N/A,not-localizable
310180,N/A,not-localizable
309071,N/A,not-localizable
313645,N/A,not-localizable
312382,N/A,not-localizable
287802,N/A,not-localizable
298146,N/A,not-localizable
313652,N/A,not-localizable
313657,N/A,not-localizable
311507,N/A,not-localizable
313684,N/A,not-localizable
298628,N/A,not-localizable
299096,N/A,not-localizable
313647,N/A,not-localizable
313835,LibraryElementImageDecorator.java,localizable
306665,N/A,not-localizable
310958,N/A,not-localizable
311676,N/A,not-localizable
221310,N/A,not-localizable
314070,BubbleDataSetProcessorImpl.java,localizable
313868,N/A,not-localizable
312750,N/A,not-localizable
287790,N/A,not-localizable
313466,N/A,not-localizable
314099,N/A,not-localizable
313465,N/A,not-localizable
314200,N/A,not-localizable
313472,N/A,not-localizable
314199,DataTextDropListener.java,localizable
314198,N/A,not-localizable
314207,N/A,not-localizable
314218,N/A,not-localizable
312761,N/A,not-localizable
314203,N/A,not-localizable
314117,N/A,not-localizable
314634,N/A,not-localizable
314123,N/A,not-localizable
314631,N/A,not-localizable
314088,N/A,not-localizable
292641,N/A,not-localizable
314190,N/A,not-localizable
313882,N/A,not-localizable
315035,TableLayout.java,localizable
315050,N/A,not-localizable
315008,N/A,not-localizable
307327,N/A,not-localizable
314375,N/A,not-localizable
315315,N/A,not-localizable
315181,N/A,not-localizable
315170,N/A,not-localizable
316568,N/A,not-localizable
316674,N/A,not-localizable
315366,N/A,not-localizable
313459,N/A,not-localizable
316695,N/A,not-localizable
312531,SvgInteractivityViewer.java,localizable
317267,GanttDataSetProcessorImpl.java,localizable
314612,N/A,not-localizable
312859,N/A,not-localizable
314233,N/A,not-localizable
317397,N/A,not-localizable
318062,N/A,not-localizable
313297,N/A,not-localizable
318835,N/A,not-localizable
313646,N/A,not-localizable
319351,N/A,not-localizable
319902,N/A,not-localizable
319963,N/A,not-localizable
320462,N/A,not-localizable
321474,N/A,not-localizable
321540,N/A,not-localizable
314645,N/A,not-localizable
307321,N/A,not-localizable
322346,N/A,not-localizable
322512,N/A,not-localizable
322347,N/A,not-localizable
324070,N/A,not-localizable
315745,N/A,not-localizable
288223,N/A,not-localizable
324546,N/A,not-localizable
328221,N/A,not-localizable
330873,N/A,not-localizable
330326,N/A,not-localizable
331333,N/A,not-localizable
333860,N/A,not-localizable
336767,ParameterAccessor.java,localizable
283491,N/A,not-localizable
340767,TextCompositor.java,localizable
299248,N/A,not-localizable
350763,N/A,not-localizable
354788,N/A,not-localizable
355407,N/A,not-localizable
362714,ResultSet.java,localizable
258911,N/A,not-localizable
375600,N/A,not-localizable
211884,N/A,not-localizable
361443,N/A,not-localizable
368682,ReportEditorProxy.java,localizable
390675,N/A,not-localizable
390630,N/A,not-localizable
390669,N/A,not-localizable
407846,N/A,not-localizable
412357,N/A,not-localizable
410905,N/A,not-localizable
415922,N/A,not-localizable
415915,MultiPageReportEditor.java,localizable
416105,N/A,not-localizable
405749,N/A,not-localizable
320365,N/A,not-localizable
414088,N/A,not-localizable
417291,ListingElementExecutor.java,localizable
417305,N/A,not-localizable
417317,N/A,not-localizable
416703,N/A,not-localizable
416987,ShortHandProcessor.java,localizable
375294,N/A,not-localizable
403306,N/A,not-localizable
389229,N/A,not-localizable
422205,N/A,not-localizable
